model,split,lens,layer,site,token_id,token,mean_delta_z,rank,sign_consistency,is_concept_unsafe,is_concept_safe,is_random_control,n_pairs
starcoder2-3b,train,logit,27,sink_arg,40346,perfilusuario,-0.23395951621468822,166,0.31547619047619047,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,41060,AUTHORS,-0.18881826517466876,158,0.25,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,2717,Entry,-0.02673144784922209,105,0.5773809523809523,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,37913,streetmap,-0.24359847199273713,168,0.3273809523809524,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,19599,tribs,-0.25262636282227063,169,0.2976190476190476,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,48700, namemap,-0.2893985319821683,176,0.24404761904761904,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,46511,putc,0.17195301722077813,44,0.6666666666666666,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,8040,fol,0.12004886843661311,57,0.6964285714285714,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,17015,selves,-0.04967011382590675,113,0.39285714285714285,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,47229, Ros,0.35616728616921467,10,0.8035714285714286,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,36890,icorp,-0.2706223349579053,174,0.2976190476190476,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,6777,hw,0.3637185919103607,7,0.8571428571428571,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,35362,ügen,-0.34845848641785476,187,0.13095238095238096,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,16224,jshop,-0.1356872747198691,142,0.3333333333333333,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,22138,ITERAL,-0.06426214938112491,120,0.44642857142857145,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,18207, %(,-0.4884757479556923,195,0.16071428571428573,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,22534,ーシ,0.3367964602855669,11,0.8035714285714286,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,15930,":""-""`",-0.40243295306891025,192,0.22023809523809523,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,8715,ENTRY,0.05378300103413302,74,0.6607142857142857,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,37610,brk,0.18189118038093943,40,0.7202380952380952,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,5517,fi,0.03317309870027747,78,0.5,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,49090,"
                     
                    ",-0.07771212761212967,125,0.44047619047619047,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,1836,FI,0.12269516175100612,56,0.6190476190476191,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,30957,]\:,-0.0010443482524773741,96,0.5238095238095238,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,42643,displayMode,0.19361116095085618,36,0.7440476190476191,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,26332,texttt,0.27581961632402924,21,0.7202380952380952,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,4802,legate,-0.0812871440188883,126,0.39880952380952384,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,37566,TOMCAT,0.03831803069271648,76,0.5297619047619048,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,33175,>#<,-0.05453335230044678,116,0.44642857142857145,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,18867,҆,0.006220250179023374,90,0.5119047619047619,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,40181,Zc,-0.030328082491219016,107,0.4107142857142857,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,42865,FAMIL,-0.13467660348456012,141,0.34523809523809523,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,575, or,0.6048289016221877,0,0.9107142857142857,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,34232,MCAT,-0.14234830767966594,144,0.38095238095238093,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,138,�,0.2817200800847138,18,0.8095238095238095,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,2033,pository,-0.021831751091419,104,0.47023809523809523,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,210,�,-0.20597601000073926,162,0.25,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,35747,―,-0.22758734267320507,165,0.2261904761904762,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,13918, Entry,0.023156155333863143,86,0.6071428571428571,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,22377,听,-0.15051537450754812,149,0.32142857142857145,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,8624,wards,-0.026847565562991598,106,0.4523809523809524,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,37385,lain,-0.3056545460849112,181,0.17261904761904762,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,9849,ientation,-0.16874920353692446,155,0.26785714285714285,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,47637,Gq,-0.1456604445547683,146,0.3333333333333333,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,43527,ول,-0.12158239365046818,137,0.38095238095238093,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,29896,strator,-0.10421699094709476,132,0.40476190476190477,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,3861,redential,-0.2675124020040955,173,0.20238095238095238,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,6648,ationship,-0.31243111422832026,184,0.3333333333333333,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,44362,Qc,-0.1285769968362786,139,0.2857142857142857,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,9818,azz,0.2768313334129166,20,0.7857142857142857,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,24150,""">�",-0.3112096873776587,183,0.24404761904761904,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,10447,TK,0.02173240994375834,87,0.5773809523809523,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,22101,repl,-0.40034728828309246,190,0.2261904761904762,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,40831,stances,-0.13620173837783195,143,0.3333333333333333,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,34950, libr,0.003204148886245908,92,0.47619047619047616,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,46927,substitute,-0.3406781140040553,185,0.3273809523809524,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,35545,alsy,0.2510317550222516,24,0.75,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,24979,Lm,-0.0845723428977524,129,0.35714285714285715,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,36550,҃,0.15145400038140866,46,0.625,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,43215,}_${,-0.15051011016904464,148,0.27976190476190477,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,25548,ardu,-0.12261418696976693,138,0.34523809523809523,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,25261,η,0.14567276423742684,49,0.7083333333333334,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,4180, put,0.031348123463478386,80,0.5654761904761905,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,48419,fuchsia,-0.007309140349343665,99,0.44047619047619047,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,43405,OCR,-0.016119282720397764,102,0.49404761904761907,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,18778,OrNull,0.3245090398736624,13,0.8571428571428571,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,16254, Execution,0.08825019219698031,66,0.5773809523809523,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,5613,DK,-0.03591828428023349,109,0.4642857142857143,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,40137,Wn,-0.09905623234158338,130,0.39880952380952384,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,46226,liament,0.3585759921402848,8,0.8035714285714286,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,47605,nxt,0.2320139716507604,28,0.7559523809523809,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,1664,format,-0.2240596383285791,164,0.30357142857142855,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,42137,NSInteger,-0.20467821720989343,161,0.2619047619047619,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,20732,SCHEMA,0.2840416475380014,16,0.8095238095238095,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,11372,matic,0.024250272671523656,85,0.5357142857142857,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,22192,ynb,-0.15474959167814561,151,0.32142857142857145,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,46628,Wq,-0.13185014990212365,140,0.3630952380952381,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,6430,tection,-0.05442102812756064,114,0.4583333333333333,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,46968,Repl,-0.4086837225183961,193,0.18452380952380953,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,6133,gistration,-0.15380708632223336,150,0.3630952380952381,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,12921,Under,0.24832764743610658,25,0.7857142857142857,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,7199,mitive,-0.2747493429733354,175,0.26785714285714285,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,38454,tshop,-0.1429180386779588,145,0.3333333333333333,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,46223,Wc,-0.11466600596449064,136,0.38095238095238093,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,19827,warded,-0.016142103678331684,103,0.47023809523809523,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,44021, substit,-0.2956759326274612,177,0.27976190476190477,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,39049,赛,0.17702734492885233,41,0.7023809523809523,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,1428,do,0.17371763194262582,43,0.7202380952380952,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,14085,bru,0.030838627052374452,81,0.5238095238095238,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,39833,//+,-0.31117024004578303,182,0.24404761904761904,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,43977,etest,-0.17471754925643604,157,0.20833333333333334,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,20874,nical,-0.07192003246280161,123,0.4107142857142857,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,48869, seguida,-0.015461684386515608,101,0.48214285714285715,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,39157,ToDate,-0.058678283918534524,118,0.39285714285714285,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,32355,appcompat,0.2278258563262323,31,0.8154761904761905,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,9224,weet,-0.2656545453837917,172,0.125,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,34906,いう,-0.006839519332309555,98,0.49404761904761907,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,4621,ircle,-0.14891297590962604,147,0.30952380952380953,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,25337, OnNext,0.213592498838646,33,0.7797619047619048,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,22680,minder,-0.07672312781961359,124,0.38095238095238093,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,24154,�,0.10453031081962812,63,0.6726190476190477,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,2763,amb,0.25559017976557447,23,0.8035714285714286,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,43213,Signatures,0.17446778485797215,42,0.75,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,11094,eu,0.19530260718215042,35,0.7380952380952381,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,29696,ggler,-0.2956907878039986,178,0.24404761904761904,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,25862,quam,0.20689874774259995,34,0.8095238095238095,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,22975,igt,0.135458543835378,52,0.6964285714285714,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,26891,FMT,-0.3052768376853477,180,0.23214285714285715,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,27244,tology,-0.25378380785208937,171,0.19642857142857142,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,23212,opunto,-0.08145283129301537,127,0.39285714285714285,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,46772,",/",0.28238574616255746,17,0.8571428571428571,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,12594,grees,-0.22167553280478466,163,0.26785714285714285,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,1386,summary,0.2280119738623859,30,0.7380952380952381,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,46938,ѡ,-0.2536184437243489,170,0.19047619047619047,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,1293, ||,0.5784146079309849,1,0.9285714285714286,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,8963,�,0.3567142772296904,9,0.875,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,35233,Thunk,0.4246563983851984,3,0.9107142857142857,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,9460,dating,-0.1066347377607122,134,0.35119047619047616,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,29785, Continu,0.2899882865992688,15,0.8452380952380952,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,39466,instancetype,-0.06742550154253608,121,0.43452380952380953,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,20118, Under,0.23605763492088594,27,0.7738095238095238,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,14825, onto,0.3365675942448951,12,0.8571428571428571,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,19053, má,-0.05984460814024689,119,0.4523809523809524,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,41179,cerning,-0.1924824587458861,159,0.35714285714285715,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,2194, args,-0.3724895095276336,188,0.18452380952380953,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,48031, (^)(,-0.15565565967394357,152,0.39285714285714285,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,37114, Substitute,-0.39755617983300195,189,0.22023809523809523,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,38425,PERIM,0.23020158966914567,29,0.7083333333333334,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,30568,rche,0.4231885105539287,4,0.7857142857142857,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,26047,]::,-0.09908257248281754,131,0.3392857142857143,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,16472,>{{$,-0.0699654456401966,122,0.44642857142857145,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,4149,kw,0.29393488504914317,14,0.7797619047619048,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,2360,viron,-0.005475646149404099,97,0.49404761904761907,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,44911,-+-,-0.16628180287295508,154,0.36904761904761907,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,42715,%(,-0.427621148118044,194,0.17857142857142858,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,2224, format,-0.23470296816778222,167,0.30952380952380953,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,18194,][],-0.037849819742932014,110,0.4642857142857143,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,41169,",'_",0.10759243152768214,62,0.5773809523809523,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,764, do,0.13803153409916927,50,0.7738095238095238,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,21711,ogenerated,0.04891519626329735,75,0.5595238095238095,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,42529, leo,0.03664059870254749,77,0.5297619047619048,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,39202,igateway,-0.10427410974576432,133,0.36904761904761907,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,20400, dedic,0.005580662591560791,91,0.5119047619047619,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,21348,duino,0.1486641144781442,48,0.7083333333333334,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,19158,hz,0.07408447701371398,70,0.6130952380952381,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,48069,Vg,-0.15572265140181082,153,0.3630952380952381,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,28166,tif,-0.08271349527348548,128,0.4166666666666667,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,36271,shr,0.2807090902091966,19,0.75,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,47634, můžete,-0.19692306086571346,160,0.30357142857142855,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,253,�,0.07478245059371955,69,0.5952380952380952,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,29524,included,0.4144825830449107,5,0.9047619047619048,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,16955,ellig,0.4459205717410317,2,0.9047619047619048,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,21407,Presentation,0.2564783579515279,22,0.7916666666666666,0,0,0,168
starcoder2-3b,train,logit,27,sink_arg,4386,security,-0.05586507546796077,117,0.3869047619047619,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,38041,igation,-0.10754808026091603,135,0.35714285714285715,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,32173,Symfony,-0.045585237333629104,111,0.4166666666666667,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,21571, 만,0.08335427937283969,67,0.5297619047619048,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,21283,转换,0.0009770252988211005,94,0.49404761904761907,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,42201,olk,0.09002097794079145,65,0.5535714285714286,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,4224, still,0.16956172899632507,45,0.6785714285714286,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,34277,Trees,-0.05452539609490386,115,0.43452380952380953,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,9902,LEMENT,0.01383712754443524,88,0.5476190476190477,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,4629,DATA,0.10382823115427127,64,0.6904761904761905,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,25877,figcaption,0.02639464051652214,84,0.48214285714285715,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,47953, lea,0.02801274075096645,83,0.49404761904761907,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,36163,Configurer,0.12003950579371046,58,0.6547619047619048,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,37411,almost,0.24489547901134875,26,0.75,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,35265, Overflow,0.008505789301115013,89,0.48214285714285715,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,38636,lamp,0.1252569558138211,55,0.7023809523809523,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,25226,"""/>.",-0.04716254149506626,112,0.39880952380952384,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,6297, Resource,0.1088630241018577,61,0.6726190476190477,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,41275, DFS,0.05852047916137967,72,0.6607142857142857,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,22137,Identifiers,0.15091535314888155,47,0.6964285714285714,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,24593,""">';",0.1363707456881068,51,0.75,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,18225,disconnect,0.19216510181730082,37,0.7440476190476191,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,8972,itecture,-0.0326924192181218,108,0.42857142857142855,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,45552, CORS,0.18331517016683005,39,0.7619047619047619,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,38415, IQ,0.18885084132463337,38,0.75,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,31647,paramtype,-0.17086546375061237,156,0.3333333333333333,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,19779,�,0.0692225244219887,71,0.5892857142857143,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,40440,bpmn,0.12713882320966033,54,0.7023809523809523,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,26808,DetalleFacturaProveedor,0.07599990869055395,68,0.6785714285714286,0,0,1,168
starcoder2-3b,train,logit,27,sink_arg,21794, Priority,0.21633310454409577,32,0.7202380952380952,0,0,1,168
