model,lens,layer,relative_depth,site,condition,condition_kind,condition_order,base_id,family,structure,role_swap,orientation,matched_on,unsafe_program,safe_program,anchor_token_unsafe,anchor_token_safe,anchor_token_same,contrast_prob_unsafe,contrast_prob_safe,delta_contrast_prob,contrast_z_unsafe,contrast_z_safe,delta_contrast_z,top_positive,top_negative
starcoder2-3b,rlens,29,1.0,last_token,rename_cumulative,cumulative,21,sql_exec_direct_12,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_12_unsafe__rename_cumulative,sql_exec_direct_12_safe__rename_cumulative,46,46,1,-0.0098825913812297,-0.009631310169291305,-0.0002512812119383947,0.5300863556753012,0.692519856263017,-0.16243350058771588, or|tribs|displayMode,DATA|fi| sigu
starcoder2-3b,rlens,29,1.0,last_token,rename_cumulative,cumulative,21,sql_exec_direct_15,sql_exec,direct,1,unsafe_minus_safe,same_base,sql_exec_direct_15_unsafe__rename_cumulative,sql_exec_direct_15_safe__rename_cumulative,46,46,1,-0.009992321718757413,-0.010044367990207494,5.20462714500812e-05,0.6425946712467845,0.6839712201604187,-0.04137654891363418,Configurer|brk|ationship, (^)(|%(|いう
starcoder2-3b,rlens,29,1.0,last_token,rename_cumulative,cumulative,21,sql_exec_direct_18,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_18_unsafe__rename_cumulative,sql_exec_direct_18_safe__rename_cumulative,46,46,1,-0.010239200251666459,-0.009991044760535516,-0.0002481554911309431,0.2864210146078377,0.5045038496348344,-0.2180828350269967,Configurer|brk| Overflow,TOMCAT|fi|}_${
starcoder2-3b,rlens,29,1.0,last_token,rename_cumulative,cumulative,21,sql_exec_helper_03,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_03_unsafe__rename_cumulative,sql_exec_helper_03_safe__rename_cumulative,46,46,1,-0.010176665367049515,-0.01011699421992212,-5.967114712739606e-05,0.5716547820890362,0.5934360220704431,-0.021781239981406908,Configurer|ITERAL|҃,―|tection| (^)(
starcoder2-3b,rlens,29,1.0,last_token,rename_cumulative,cumulative,21,sql_exec_helper_07,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_07_unsafe__rename_cumulative,sql_exec_helper_07_safe__rename_cumulative,46,46,1,-0.010030072857047316,-0.009767027444656469,-0.0002630454123908471,0.592812391614247,0.7450563794180542,-0.1522439878038072,ITERAL|Wq|fuchsia,%(|>{{$| or
starcoder2-3b,rlens,29,1.0,last_token,rename_cumulative,cumulative,21,sql_exec_helper_09,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_09_unsafe__rename_cumulative,sql_exec_helper_09_safe__rename_cumulative,46,46,1,-0.010141347033114624,-0.010260866720198002,0.00011951968708337826,0.5766675927263729,0.6164311366550608,-0.03976354392868786,//+|%(| or,TK|do|ITERAL
starcoder2-3b,rlens,29,1.0,last_token,rename_cumulative,cumulative,21,sql_exec_helper_12,sql_exec,helper,0,unsafe_minus_safe,same_base,sql_exec_helper_12_unsafe__rename_cumulative,sql_exec_helper_12_safe__rename_cumulative,46,46,1,-0.009938110242024265,-0.009921291907588236,-1.681833443602926e-05,0.6332857745473757,0.6293978549113413,0.0038879196360344093,//+| or| Ros,҃|do| do
starcoder2-3b,rlens,29,1.0,last_token,rename_cumulative,cumulative,21,sql_exec_helper_14,sql_exec,helper,0,unsafe_minus_safe,same_base,sql_exec_helper_14_unsafe__rename_cumulative,sql_exec_helper_14_safe__rename_cumulative,46,46,1,-0.010065187155782716,-0.009951416194509708,-0.00011377096127300826,0.5363829994298328,0.5982472588304073,-0.061864259400574495,Configurer|҃| OnNext, ||| or|>{{$
starcoder2-3b,rlens,29,1.0,last_token,rename_cumulative,cumulative,21,sql_exec_helper_15,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_15_unsafe__rename_cumulative,sql_exec_helper_15_safe__rename_cumulative,46,46,1,-0.010337801652005957,-0.010165890086002896,-0.00017191156600306068,0.4865982662467087,0.5208668748964227,-0.03426860864971398,disconnect|Configurer|lain, or| ||| (^)(
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_assign_chain_00,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_00_unsafe__rename_cumulative,command_exec_assign_chain_00_safe__rename_cumulative,60,58,0,-0.009530204851476619,-0.009569677783818478,3.9472932341858696e-05,0.8873497420314743,0.9315282039038077,-0.04417846187233343,//+|viron|instancetype, sigu| Overflow|Wq
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_assign_chain_02,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_02_unsafe__rename_cumulative,command_exec_assign_chain_02_safe__rename_cumulative,53,61,0,-0.009310757068764806,-0.009552441100332824,0.000241684031568018,0.895656239989148,0.9810889609184823,-0.0854327209293343,summary|nxt|rche,"ügen|
                     
                    | leo"
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_assign_chain_03,command_exec,assign_chain,1,unsafe_minus_safe,same_base,command_exec_assign_chain_03_unsafe__rename_cumulative,command_exec_assign_chain_03_safe__rename_cumulative,56,57,0,-0.009887788879308253,-0.010233547327555412,0.0003457584482471597,0.3674203506475463,0.33827315329301044,0.02914719735453586,rche|jshop|]\:,ggler|lamp|igsaw
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_assign_chain_06,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_06_unsafe__rename_cumulative,command_exec_assign_chain_06_safe__rename_cumulative,56,55,0,-0.009461784458299587,-0.009286622307176896,-0.0001751621511226903,0.8559263940599715,0.9632080619705815,-0.10728166791061,҆|҃|gistration, Ros| můžete|ügen
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_assign_chain_08,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_08_unsafe__rename_cumulative,command_exec_assign_chain_08_safe__rename_cumulative,54,55,0,-0.010082748441931348,-0.009361442038557755,-0.0007213064033735929,0.7716515661495551,1.076592129382294,-0.3049405632327389,kw|hz|azz,TOMCAT|҆| sigu
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_assign_chain_11,command_exec,assign_chain,1,unsafe_minus_safe,same_base,command_exec_assign_chain_11_unsafe__rename_cumulative,command_exec_assign_chain_11_safe__rename_cumulative,60,55,0,-0.009932219327257573,-0.00960330757014261,-0.0003289117571149622,0.3876338194894052,0.518088501774859,-0.13045468228545382,҃|҆|displayMode, sigu|-+-|%(
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_branch_merge_00,command_exec,branch_merge,0,unsafe_minus_safe,same_base,command_exec_branch_merge_00_unsafe__rename_cumulative,command_exec_branch_merge_00_safe__rename_cumulative,59,59,1,-0.009509261993792496,-0.009700057591050732,0.00019079559725823647,0.9319143272317905,0.7548679263979632,0.17704640083382728,�|quam|igation, sigu|ientation| namemap
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_branch_merge_01,command_exec,branch_merge,1,unsafe_minus_safe,same_base,command_exec_branch_merge_01_unsafe__rename_cumulative,command_exec_branch_merge_01_safe__rename_cumulative,56,59,0,-0.00912073795727571,-0.009398552124861702,0.00027781416758599145,0.9493550367124765,0.619584371358344,0.32977066535413246,�|PERIM| Ros, %(|tribs|ientation
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_branch_merge_07,command_exec,branch_merge,1,unsafe_minus_safe,same_base,command_exec_branch_merge_07_unsafe__rename_cumulative,command_exec_branch_merge_07_safe__rename_cumulative,60,59,0,-0.010130692182475391,-0.009716679916915591,-0.0004140122655597999,0.26058041489298744,0.5776346753988828,-0.31705426050589536,kw|brk| Continu,weet|]\:|stances
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_branch_merge_11,command_exec,branch_merge,1,unsafe_minus_safe,same_base,command_exec_branch_merge_11_unsafe__rename_cumulative,command_exec_branch_merge_11_safe__rename_cumulative,55,53,0,-0.009882383154769183,-0.008847315356308519,-0.0010350677984606645,0.517770057377518,1.0680615097525148,-0.5502914523749968,kw|Configurer| Under,weet|itecture|obacz
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_branch_merge_12,command_exec,branch_merge,0,unsafe_minus_safe,same_base,command_exec_branch_merge_12_unsafe__rename_cumulative,command_exec_branch_merge_12_safe__rename_cumulative,54,53,0,-0.009493607544741298,-0.009460106715483575,-3.3500829257723796e-05,0.9402701216996013,1.0363056139748004,-0.09603549227519903,�|azz|do, sigu| můžete| OnNext
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_branch_merge_14,command_exec,branch_merge,0,unsafe_minus_safe,same_base,command_exec_branch_merge_14_unsafe__rename_cumulative,command_exec_branch_merge_14_safe__rename_cumulative,53,58,0,-0.009737629935646534,-0.008771569596126991,-0.0009660603395195422,0.8694900365382516,1.2593096240785133,-0.3898195875402617, IQ|hw|azz,":""-""`|]\:|ynb"
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_direct_00,command_exec,direct,0,unsafe_minus_safe,same_base,command_exec_direct_00_unsafe__rename_cumulative,command_exec_direct_00_safe__rename_cumulative,55,60,0,-0.009244108590677574,-0.009688000553540941,0.00044389196286336724,0.954790099297821,0.8880582295464747,0.06673186975134626, or| |||rche," %(|:""-""`| sigu"
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_direct_08,command_exec,direct,0,unsafe_minus_safe,same_base,command_exec_direct_08_unsafe__rename_cumulative,command_exec_direct_08_safe__rename_cumulative,56,54,0,-0.009513390713367147,-0.00958950415045089,7.611343708374338e-05,0.7210853406202526,0.9045703828214493,-0.18348504220119666, or|texttt|gistration,ggler|stances|redential
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_direct_09,command_exec,direct,1,unsafe_minus_safe,same_base,command_exec_direct_09_unsafe__rename_cumulative,command_exec_direct_09_safe__rename_cumulative,61,57,0,-0.00958964400196451,-0.009292100332391827,-0.00029754366957268283,0.5621043563745514,0.8386343457246611,-0.27652998935010975, Ros| or| sigu,ggler| %(|%(
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_direct_11,command_exec,direct,1,unsafe_minus_safe,same_base,command_exec_direct_11_unsafe__rename_cumulative,command_exec_direct_11_safe__rename_cumulative,58,58,1,-0.009648597558330304,-0.00934063040167087,-0.0003079671566594347,0.4381100890659689,0.5970557741126443,-0.15894568504667544,҃| namemap|ationship, sigu|ügen|-+-
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_direct_12,command_exec,direct,0,unsafe_minus_safe,same_base,command_exec_direct_12_unsafe__rename_cumulative,command_exec_direct_12_safe__rename_cumulative,56,62,0,-0.009173441659291574,-0.009418743740804217,0.0002453020815126432,0.8824320399049387,1.0650530037798818,-0.1826209638749431, or| |||rche,"stances|:""-""`| %("
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_direct_13,command_exec,direct,1,unsafe_minus_safe,same_base,command_exec_direct_13_unsafe__rename_cumulative,command_exec_direct_13_safe__rename_cumulative,61,57,0,-0.009583186275836488,-0.009468754579037161,-0.00011443169679932648,0.6132709731268111,0.8238267386192948,-0.21055576549248367, or| |||]::, %(|Qc|҃
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_helper_03,command_exec,helper,1,unsafe_minus_safe,same_base,command_exec_helper_03_unsafe__rename_cumulative,command_exec_helper_03_safe__rename_cumulative,56,61,0,-0.009971926885850847,-0.010142434306230049,0.00017050742037920223,0.37635850633066414,0.5297180484249868,-0.15335954209432268,҃|rche|҆, sigu| Ros| Substitute
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_helper_04,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_04_unsafe__rename_cumulative,command_exec_helper_04_safe__rename_cumulative,55,60,0,-0.009020953737282615,-0.009508537483422905,0.00048758374614028994,1.1453646464781018,1.056432129572608,0.08893251690549375,�|instancetype| or,selves| (^)(|>{{$
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_helper_08,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_08_unsafe__rename_cumulative,command_exec_helper_08_safe__rename_cumulative,54,55,0,-0.009576580105342097,-0.009224308340333543,-0.00035227176500855426,0.9396166703640862,1.036372898914001,-0.09675622854991484,viron| or|tribs,҆|҃|NSInteger
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_helper_12,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_12_unsafe__rename_cumulative,command_exec_helper_12_safe__rename_cumulative,61,56,0,-0.009793406406397606,-0.009878911016755124,8.550461035751813e-05,0.7268559617128849,0.73126635256142,-0.004410390848535117, or| sigu|―,҆|legate| args
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_helper_14,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_14_unsafe__rename_cumulative,command_exec_helper_14_safe__rename_cumulative,59,61,0,-0.009636463249291169,-0.009916513956210241,0.00028005070691907233,0.7851214104097682,0.9021990138320428,-0.11707760342227458,rche|ggler|҃,"
                     
                    |ügen| (^)("
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,command_exec_helper_15,command_exec,helper,1,unsafe_minus_safe,same_base,command_exec_helper_15_unsafe__rename_cumulative,command_exec_helper_15_safe__rename_cumulative,61,56,0,-0.009549273606484759,-0.010296596262317523,0.0007473226558327647,0.6286489891671488,0.5450570225837253,0.0835919665834235,ationship|cerning|ircle, sigu| leo| Ros
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_02_unsafe__rename_cumulative,dynamic_exec_assign_chain_02_safe__rename_cumulative,56,54,0,-0.009357250792469459,-0.009350343610592074,-6.907181877385121e-06,1.0651748464528685,1.0542678502102159,0.010906996242652678,ientation|nxt|appcompat, %(|cerning|obacz
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_04_unsafe__rename_cumulative,dynamic_exec_assign_chain_04_safe__rename_cumulative,61,53,0,-0.009502810357611982,-0.009207639817784991,-0.00029517053982699125,0.9298072181129986,1.0736458742074226,-0.14383865609442403,-+-| %(|%(,ggler|mitive|streetmap
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_08_unsafe__rename_cumulative,dynamic_exec_assign_chain_08_safe__rename_cumulative,56,56,1,-0.00931323589489891,-0.00937764592645475,6.44100315558404e-05,0.9426920715173636,0.9771574766833385,-0.03446540516597496,-+-|�|//+,fabric|ientation|paramtype
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,1,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_11_unsafe__rename_cumulative,dynamic_exec_assign_chain_11_safe__rename_cumulative,59,56,0,-0.009656345021820808,-0.009708355675020415,5.2010653199607154e-05,0.6193743281353237,0.745942778905159,-0.12656845076983536,icorp|―|figcaption,]\:|obacz|*)(*
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_14,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_14_unsafe__rename_cumulative,dynamic_exec_assign_chain_14_safe__rename_cumulative,54,53,0,-0.00946433053634381,-0.009187573762964446,-0.00027675677337936355,0.8780647232445747,1.0631216159889363,-0.18505689274436155,",'_|*)(*|tshop",�|-+-|stances
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_15,dynamic_exec,assign_chain,1,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_15_unsafe__rename_cumulative,dynamic_exec_assign_chain_15_safe__rename_cumulative,53,53,1,-0.009620411608563816,-0.009055405913087029,-0.0005650056954767876,0.9123771148262299,1.1818463221051532,-0.2694692072789233,jshop|azz|҃,%(| %(|ügen
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,dynamic_exec_branch_merge_08,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_08_unsafe__rename_cumulative,dynamic_exec_branch_merge_08_safe__rename_cumulative,57,53,0,-0.00898466899395324,-0.008519749705460773,-0.00046491928849246716,1.1111814933641733,1.3085592970529678,-0.19737780368879454,]\:|liament|stances,"igsaw|:""-""`|DK"
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,dynamic_exec_branch_merge_09,dynamic_exec,branch_merge,1,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_09_unsafe__rename_cumulative,dynamic_exec_branch_merge_09_safe__rename_cumulative,54,55,0,-0.008817384825976927,-0.00892077035246615,0.00010338552648922299,1.2255008756791075,1.0701664532572204,0.1553344224218871, sigu| Ros| Substitute,ircle|ientation|ggler
starcoder2-3b,rlens,29,1.0,sink_arg,rename_cumulative,cumulative,21,dynamic_exec_branch_merge_12,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_12_unsafe__rename_cumulative,dynamic_exec_branch_merge_12_safe__rename_cumulative,57,58,0,-0.008649088670209956,-0.008957300163256982,0.000308211493047026,1.446539999629831,1.2337905720693925,0.21274942756043846,-+-| Substitute|]\:,streetmap|security|paramtype
