lens,layer,read,family,concept,n,median_rank,mean_rank,pass@1,pass@5,pass@10,pass@50,pass@100
r-lens,19,post_use,generic_code,string,224,23.5,24.620535714285715,0.0,0.0,0.0,1.0,1.0
r-lens,20,post_use,generic_code,string,224,34.0,34.535714285714285,0.0,0.0,0.0,1.0,1.0
r-lens,21,post_use,generic_code,string,224,27.0,28.111607142857142,0.0,0.0,0.0,1.0,1.0
r-lens,22,post_use,generic_code,string,224,26.0,25.691964285714285,0.0,0.0,0.0,1.0,1.0
r-lens,0,post_use,generic_code,total,224,499.0,496.29910714285717,0.0,0.0,0.0,0.0,0.0
r-lens,1,post_use,generic_code,total,224,651.0,650.9508928571429,0.0,0.0,0.0,0.0,0.0
r-lens,2,post_use,generic_code,total,224,1248.0,1253.330357142857,0.0,0.0,0.0,0.0,0.0
r-lens,3,post_use,generic_code,total,224,1624.5,1635.3169642857142,0.0,0.0,0.0,0.0,0.0
r-lens,4,post_use,generic_code,total,224,953.5,954.6026785714286,0.0,0.0,0.0,0.0,0.0
r-lens,5,post_use,generic_code,total,224,1917.0,1901.325892857143,0.0,0.0,0.0,0.0,0.0
r-lens,6,post_use,generic_code,total,224,2858.0,2863.5758928571427,0.0,0.0,0.0,0.0,0.0
r-lens,7,post_use,generic_code,total,224,1229.5,1197.9732142857142,0.0,0.0,0.0,0.0,0.0
r-lens,8,post_use,generic_code,total,224,1782.0,1933.8169642857142,0.0,0.0,0.0,0.0,0.0
r-lens,9,post_use,generic_code,total,224,4141.5,4625.263392857143,0.0,0.0,0.0,0.0,0.0
r-lens,10,post_use,generic_code,total,224,2793.0,3122.160714285714,0.0,0.0,0.0,0.0,0.0
r-lens,11,post_use,generic_code,total,224,1587.5,1688.2767857142858,0.0,0.0,0.0,0.0,0.0
r-lens,12,post_use,generic_code,total,224,4679.0,5249.602678571428,0.0,0.0,0.0,0.0,0.0
r-lens,13,post_use,generic_code,total,224,2645.0,3098.6339285714284,0.0,0.0,0.0,0.0,0.0
r-lens,14,post_use,generic_code,total,224,1815.0,2379.9285714285716,0.0,0.0,0.0,0.0,0.0
r-lens,15,post_use,generic_code,total,224,2948.5,3285.9151785714284,0.0,0.0,0.0,0.0,0.0
r-lens,16,post_use,generic_code,total,224,2697.0,2708.0,0.0,0.0,0.0,0.0,0.0
r-lens,17,post_use,generic_code,total,224,1236.5,1252.357142857143,0.0,0.0,0.0,0.0,0.0
r-lens,18,post_use,generic_code,total,224,659.5,683.2589285714286,0.0,0.0,0.0,0.0,0.0
r-lens,19,post_use,generic_code,total,224,673.5,741.6071428571429,0.0,0.0,0.0,0.0,0.0
r-lens,20,post_use,generic_code,total,224,393.5,495.52232142857144,0.0,0.0,0.0,0.0,0.0
r-lens,21,post_use,generic_code,total,224,431.0,550.6875,0.0,0.0,0.0,0.0,0.0
r-lens,22,post_use,generic_code,total,224,329.5,396.50892857142856,0.0,0.0,0.0,0.0,0.0
r-lens,0,post_use,positional,earlier,224,272.0,271.57142857142856,0.0,0.0,0.0,0.0,0.0
r-lens,1,post_use,positional,earlier,224,43.0,43.339285714285715,0.0,0.0,0.0,1.0,1.0
r-lens,2,post_use,positional,earlier,224,62.0,61.973214285714285,0.0,0.0,0.0,0.0,1.0
r-lens,3,post_use,positional,earlier,224,242.0,239.20089285714286,0.0,0.0,0.0,0.0,0.0
r-lens,4,post_use,positional,earlier,224,219.0,219.90178571428572,0.0,0.0,0.0,0.0,0.0
r-lens,5,post_use,positional,earlier,224,348.0,347.6205357142857,0.0,0.0,0.0,0.0,0.0
r-lens,6,post_use,positional,earlier,224,399.0,391.26339285714283,0.0,0.0,0.0,0.0,0.0
r-lens,7,post_use,positional,earlier,224,409.0,434.13392857142856,0.0,0.0,0.0,0.0,0.0
r-lens,8,post_use,positional,earlier,224,645.0,701.2723214285714,0.0,0.0,0.0,0.0,0.0
r-lens,9,post_use,positional,earlier,224,487.5,549.9776785714286,0.0,0.0,0.0,0.0,0.0
r-lens,10,post_use,positional,earlier,224,2436.0,2715.1026785714284,0.0,0.0,0.0,0.0,0.0
r-lens,11,post_use,positional,earlier,224,1496.5,1768.857142857143,0.0,0.0,0.0,0.0,0.0
r-lens,12,post_use,positional,earlier,224,5103.0,6170.495535714285,0.0,0.0,0.0,0.0,0.0
r-lens,13,post_use,positional,earlier,224,5104.5,5955.004464285715,0.0,0.0,0.0,0.0,0.0
r-lens,14,post_use,positional,earlier,224,5741.5,6926.142857142857,0.0,0.0,0.0,0.0,0.0
r-lens,15,post_use,positional,earlier,224,9560.5,10025.71875,0.0,0.0,0.0,0.0,0.0
r-lens,16,post_use,positional,earlier,224,5565.5,7842.303571428572,0.0,0.0,0.0,0.0,0.0
r-lens,17,post_use,positional,earlier,224,5425.0,6288.455357142857,0.0,0.0,0.0,0.0,0.0
r-lens,18,post_use,positional,earlier,224,2232.0,2574.0758928571427,0.0,0.0,0.0,0.0,0.0
r-lens,19,post_use,positional,earlier,224,1777.0,2043.763392857143,0.0,0.0,0.0,0.0,0.0
r-lens,20,post_use,positional,earlier,224,1937.5,2266.6875,0.0,0.0,0.0,0.0,0.0
r-lens,21,post_use,positional,earlier,224,1034.0,1066.5625,0.0,0.0,0.0,0.0,0.0
r-lens,22,post_use,positional,earlier,224,567.0,570.5089285714286,0.0,0.0,0.0,0.0,0.0
r-lens,0,post_use,positional,kept,224,811.0,803.2678571428571,0.0,0.0,0.0,0.0,0.0
r-lens,1,post_use,positional,kept,224,882.0,884.1517857142857,0.0,0.0,0.0,0.0,0.0
r-lens,2,post_use,positional,kept,224,1454.0,1448.4776785714287,0.0,0.0,0.0,0.0,0.0
r-lens,3,post_use,positional,kept,224,1551.5,1546.5089285714287,0.0,0.0,0.0,0.0,0.0
r-lens,4,post_use,positional,kept,224,717.5,729.8660714285714,0.0,0.0,0.0,0.0,0.0
r-lens,5,post_use,positional,kept,224,395.0,384.59375,0.0,0.0,0.0,0.0,0.0
r-lens,6,post_use,positional,kept,224,2045.0,1990.6160714285713,0.0,0.0,0.0,0.0,0.0
r-lens,7,post_use,positional,kept,224,2127.5,2148.3928571428573,0.0,0.0,0.0,0.0,0.0
r-lens,8,post_use,positional,kept,224,2322.0,2223.5803571428573,0.0,0.0,0.0,0.0,0.0
r-lens,9,post_use,positional,kept,224,1815.0,2027.9285714285713,0.0,0.0,0.0,0.0,0.0
r-lens,10,post_use,positional,kept,224,4803.0,4605.857142857143,0.0,0.0,0.0,0.0,0.0
r-lens,11,post_use,positional,kept,224,1001.5,1302.6339285714287,0.0,0.0,0.0,0.0,0.0
r-lens,12,post_use,positional,kept,224,2084.0,2375.2589285714284,0.0,0.0,0.0,0.0,0.0
r-lens,13,post_use,positional,kept,224,1060.5,1234.9776785714287,0.0,0.0,0.0,0.0,0.0
r-lens,14,post_use,positional,kept,224,742.5,913.7276785714286,0.0,0.0,0.0,0.0,0.0
r-lens,15,post_use,positional,kept,224,905.5,1109.419642857143,0.0,0.0,0.0,0.0,0.0
r-lens,16,post_use,positional,kept,224,1348.5,1477.7276785714287,0.0,0.0,0.0,0.0,0.0
r-lens,17,post_use,positional,kept,224,834.5,888.1696428571429,0.0,0.0,0.0,0.0,0.0
r-lens,18,post_use,positional,kept,224,873.5,906.2678571428571,0.0,0.0,0.0,0.0,0.0
r-lens,19,post_use,positional,kept,224,852.5,879.4955357142857,0.0,0.0,0.0,0.0,0.0
r-lens,20,post_use,positional,kept,224,915.5,942.7633928571429,0.0,0.0,0.0,0.0,0.0
r-lens,21,post_use,positional,kept,224,701.0,676.7053571428571,0.0,0.0,0.0,0.0,0.0
r-lens,22,post_use,positional,kept,224,548.0,536.8660714285714,0.0,0.0,0.0,0.0,0.0
r-lens,0,post_use,positional,later,224,1357.0,1350.5982142857142,0.0,0.0,0.0,0.0,0.0
r-lens,1,post_use,positional,later,224,474.0,474.95089285714283,0.0,0.0,0.0,0.0,0.0
r-lens,2,post_use,positional,later,224,231.0,231.62053571428572,0.0,0.0,0.0,0.0,0.0
r-lens,3,post_use,positional,later,224,234.0,235.04464285714286,0.0,0.0,0.0,0.0,0.0
r-lens,4,post_use,positional,later,224,126.0,127.08928571428571,0.0,0.0,0.0,0.0,0.03125
r-lens,5,post_use,positional,later,224,197.0,198.27678571428572,0.0,0.0,0.0,0.0,0.0
r-lens,6,post_use,positional,later,224,174.0,170.75446428571428,0.0,0.0,0.0,0.0,0.0
r-lens,7,post_use,positional,later,224,69.5,74.02232142857143,0.0,0.0,0.0,0.21875,0.78125
r-lens,8,post_use,positional,later,224,138.0,138.45982142857142,0.0,0.0,0.0,0.0,0.33482142857142855
r-lens,9,post_use,positional,later,224,214.5,261.92857142857144,0.0,0.0,0.0,0.0,0.26339285714285715
r-lens,10,post_use,positional,later,224,659.0,905.9821428571429,0.0,0.0,0.0,0.0,0.0
r-lens,11,post_use,positional,later,224,511.0,850.84375,0.0,0.0,0.0,0.0,0.1875
r-lens,12,post_use,positional,later,224,770.0,1779.6919642857142,0.0,0.0,0.0,0.0,0.0
r-lens,13,post_use,positional,later,224,955.0,1552.1651785714287,0.0,0.0,0.0,0.0,0.0
r-lens,14,post_use,positional,later,224,580.0,847.3258928571429,0.0,0.0,0.0,0.0,0.0
r-lens,15,post_use,positional,later,224,2645.0,2930.40625,0.0,0.0,0.0,0.0,0.0
r-lens,16,post_use,positional,later,224,3066.5,3236.7008928571427,0.0,0.0,0.0,0.0,0.0
r-lens,17,post_use,positional,later,224,1502.0,1509.5580357142858,0.0,0.0,0.0,0.0,0.0
r-lens,18,post_use,positional,later,224,1304.0,1314.669642857143,0.0,0.0,0.0,0.0,0.0
r-lens,19,post_use,positional,later,224,1748.5,1767.3794642857142,0.0,0.0,0.0,0.0,0.0
r-lens,20,post_use,positional,later,224,1137.0,1231.7544642857142,0.0,0.0,0.0,0.0,0.0
r-lens,21,post_use,positional,later,224,1069.0,1158.2142857142858,0.0,0.0,0.0,0.0,0.0
r-lens,22,post_use,positional,later,224,787.0,813.8839285714286,0.0,0.0,0.0,0.0,0.0
r-lens,0,post_use,positional,replaced,224,4213.0,4210.888392857143,0.0,0.0,0.0,0.0,0.0
r-lens,1,post_use,positional,replaced,224,4312.0,4322.196428571428,0.0,0.0,0.0,0.0,0.0
r-lens,2,post_use,positional,replaced,224,6408.0,6402.236607142857,0.0,0.0,0.0,0.0,0.0
r-lens,3,post_use,positional,replaced,224,1497.5,1520.799107142857,0.0,0.0,0.0,0.0,0.0
r-lens,4,post_use,positional,replaced,224,794.5,834.1964285714286,0.0,0.0,0.0,0.0,0.0
r-lens,5,post_use,positional,replaced,224,428.0,422.07589285714283,0.0,0.0,0.0,0.0,0.0
r-lens,6,post_use,positional,replaced,224,793.5,800.8080357142857,0.0,0.0,0.0,0.0,0.0
r-lens,7,post_use,positional,replaced,224,280.5,278.60714285714283,0.0,0.0,0.0,0.0,0.0
r-lens,8,post_use,positional,replaced,224,262.0,258.3482142857143,0.0,0.0,0.0,0.0,0.0
r-lens,9,post_use,positional,replaced,224,1158.5,1192.5357142857142,0.0,0.0,0.0,0.0,0.0
r-lens,10,post_use,positional,replaced,224,1275.0,1251.919642857143,0.0,0.0,0.0,0.0,0.0
r-lens,11,post_use,positional,replaced,224,1256.5,1261.075892857143,0.0,0.0,0.0,0.0,0.0
r-lens,12,post_use,positional,replaced,224,837.0,834.2767857142857,0.0,0.0,0.0,0.0,0.0
r-lens,13,post_use,positional,replaced,224,648.0,644.7946428571429,0.0,0.0,0.0,0.0,0.0
r-lens,14,post_use,positional,replaced,224,433.0,432.02232142857144,0.0,0.0,0.0,0.0,0.0
r-lens,15,post_use,positional,replaced,224,585.0,588.6830357142857,0.0,0.0,0.0,0.0,0.0
r-lens,16,post_use,positional,replaced,224,1006.5,1008.9107142857143,0.0,0.0,0.0,0.0,0.0
r-lens,17,post_use,positional,replaced,224,355.0,368.85714285714283,0.0,0.0,0.0,0.0,0.0
r-lens,18,post_use,positional,replaced,224,186.0,187.88839285714286,0.0,0.0,0.0,0.0,0.0
r-lens,19,post_use,positional,replaced,224,246.5,254.95535714285714,0.0,0.0,0.0,0.0,0.05357142857142857
r-lens,20,post_use,positional,replaced,224,296.5,328.95535714285717,0.0,0.0,0.0,0.013392857142857142,0.19196428571428573
r-lens,21,post_use,positional,replaced,224,465.0,521.3392857142857,0.0,0.0,0.0,0.0,0.008928571428571428
r-lens,22,post_use,positional,replaced,224,358.0,406.66964285714283,0.0,0.0,0.0,0.0,0.0
r-lens,0,post_use,random_concepts,random_0,224,341.0,340.39285714285717,0.0,0.0,0.0,0.0,0.0
r-lens,1,post_use,random_concepts,random_0,224,71.0,70.97321428571429,0.0,0.0,0.0,0.0,1.0
r-lens,2,post_use,random_concepts,random_0,224,95.0,93.10267857142857,0.0,0.0,0.0,0.0,0.8794642857142857
r-lens,3,post_use,random_concepts,random_0,224,256.0,254.12053571428572,0.0,0.0,0.0,0.0,0.0
r-lens,4,post_use,random_concepts,random_0,224,1177.0,1180.517857142857,0.0,0.0,0.0,0.0,0.0
r-lens,5,post_use,random_concepts,random_0,224,2999.5,2986.214285714286,0.0,0.0,0.0,0.0,0.0
r-lens,6,post_use,random_concepts,random_0,224,1198.0,1266.6160714285713,0.0,0.0,0.0,0.0,0.0
r-lens,7,post_use,random_concepts,random_0,224,611.5,804.7633928571429,0.0,0.0,0.0,0.0,0.0
r-lens,8,post_use,random_concepts,random_0,224,8243.5,8261.4375,0.0,0.0,0.0,0.0,0.0
r-lens,9,post_use,random_concepts,random_0,224,6822.0,7062.330357142857,0.0,0.0,0.0,0.0,0.0
r-lens,10,post_use,random_concepts,random_0,224,6206.0,6439.625,0.0,0.0,0.0,0.0,0.0
r-lens,11,post_use,random_concepts,random_0,224,2914.0,2866.0133928571427,0.0,0.0,0.0,0.0,0.0
r-lens,12,post_use,random_concepts,random_0,224,7517.5,7602.107142857143,0.0,0.0,0.0,0.0,0.0
r-lens,13,post_use,random_concepts,random_0,224,7932.0,7879.183035714285,0.0,0.0,0.0,0.0,0.0
r-lens,14,post_use,random_concepts,random_0,224,11954.5,12048.785714285714,0.0,0.0,0.0,0.0,0.0
r-lens,15,post_use,random_concepts,random_0,224,14148.5,14362.191964285714,0.0,0.0,0.0,0.0,0.0
r-lens,16,post_use,random_concepts,random_0,224,16802.5,16588.834821428572,0.0,0.0,0.0,0.0,0.0
r-lens,17,post_use,random_concepts,random_0,224,5653.0,5530.848214285715,0.0,0.0,0.0,0.0,0.0
r-lens,18,post_use,random_concepts,random_0,224,2476.5,2544.9821428571427,0.0,0.0,0.0,0.0,0.0
r-lens,19,post_use,random_concepts,random_0,224,1962.5,2014.3214285714287,0.0,0.0,0.0,0.0,0.0
r-lens,20,post_use,random_concepts,random_0,224,1660.0,1728.263392857143,0.0,0.0,0.0,0.0,0.0
r-lens,21,post_use,random_concepts,random_0,224,900.0,937.25,0.0,0.0,0.0,0.0,0.0
r-lens,22,post_use,random_concepts,random_0,224,435.5,438.17410714285717,0.0,0.0,0.0,0.0,0.0
r-lens,0,post_use,random_concepts,random_1,224,7562.0,7566.174107142857,0.0,0.0,0.0,0.0,0.0
r-lens,1,post_use,random_concepts,random_1,224,5755.5,5763.691964285715,0.0,0.0,0.0,0.0,0.0
r-lens,2,post_use,random_concepts,random_1,224,7521.0,7542.526785714285,0.0,0.0,0.0,0.0,0.0
r-lens,3,post_use,random_concepts,random_1,224,5427.0,5481.227678571428,0.0,0.0,0.0,0.0,0.0
r-lens,4,post_use,random_concepts,random_1,224,7625.5,7602.120535714285,0.0,0.0,0.0,0.0,0.0
r-lens,5,post_use,random_concepts,random_1,224,5424.0,5451.232142857143,0.0,0.0,0.0,0.0,0.0
r-lens,6,post_use,random_concepts,random_1,224,3753.5,3782.7098214285716,0.0,0.0,0.0,0.0,0.0
r-lens,7,post_use,random_concepts,random_1,224,6897.5,7055.75,0.0,0.0,0.0,0.0,0.0
r-lens,8,post_use,random_concepts,random_1,224,4279.5,4380.09375,0.0,0.0,0.0,0.0,0.0
r-lens,9,post_use,random_concepts,random_1,224,6804.5,6737.473214285715,0.0,0.0,0.0,0.0,0.0
r-lens,10,post_use,random_concepts,random_1,224,8010.0,8123.419642857143,0.0,0.0,0.0,0.0,0.0
r-lens,11,post_use,random_concepts,random_1,224,7073.5,7228.861607142857,0.0,0.0,0.0,0.0,0.0
r-lens,12,post_use,random_concepts,random_1,224,6066.5,5999.491071428572,0.0,0.0,0.0,0.0,0.0
r-lens,13,post_use,random_concepts,random_1,224,7844.5,8092.196428571428,0.0,0.0,0.0,0.0,0.0
r-lens,14,post_use,random_concepts,random_1,224,8249.5,8428.64732142857,0.0,0.0,0.0,0.0,0.0
r-lens,15,post_use,random_concepts,random_1,224,5717.0,6108.709821428572,0.0,0.0,0.0,0.0,0.0
r-lens,16,post_use,random_concepts,random_1,224,4961.5,4954.977678571428,0.0,0.0,0.0,0.0,0.0
r-lens,17,post_use,random_concepts,random_1,224,4566.5,4526.625,0.0,0.0,0.0,0.0,0.0
r-lens,18,post_use,random_concepts,random_1,224,3804.0,3826.495535714286,0.0,0.0,0.0,0.0,0.0
r-lens,19,post_use,random_concepts,random_1,224,2649.0,2785.566964285714,0.0,0.0,0.0,0.0,0.0
r-lens,20,post_use,random_concepts,random_1,224,2764.5,3012.379464285714,0.0,0.0,0.0,0.0,0.0
r-lens,21,post_use,random_concepts,random_1,224,3078.0,3149.129464285714,0.0,0.0,0.0,0.0,0.0
r-lens,22,post_use,random_concepts,random_1,224,2512.0,2714.96875,0.0,0.0,0.0,0.0,0.0
r-lens,0,post_use,random_concepts,random_2,224,11474.5,11483.816964285714,0.0,0.0,0.0,0.0,0.0
r-lens,1,post_use,random_concepts,random_2,224,11686.0,11660.67857142857,0.0,0.0,0.0,0.0,0.0
r-lens,2,post_use,random_concepts,random_2,224,10829.5,10809.45982142857,0.0,0.0,0.0,0.0,0.0
r-lens,3,post_use,random_concepts,random_2,224,3043.0,3065.464285714286,0.0,0.0,0.0,0.0,0.0
r-lens,4,post_use,random_concepts,random_2,224,2051.5,2037.892857142857,0.0,0.0,0.0,0.0,0.0
r-lens,5,post_use,random_concepts,random_2,224,6102.0,6293.084821428572,0.0,0.0,0.0,0.0,0.0
r-lens,6,post_use,random_concepts,random_2,224,3260.5,3263.2276785714284,0.0,0.0,0.0,0.0,0.0
r-lens,7,post_use,random_concepts,random_2,224,7058.5,7159.78125,0.0,0.0,0.0,0.0,0.0
r-lens,8,post_use,random_concepts,random_2,224,2610.5,2676.2098214285716,0.0,0.0,0.0,0.0,0.0
r-lens,9,post_use,random_concepts,random_2,224,2912.5,2896.754464285714,0.0,0.0,0.0,0.0,0.0
r-lens,10,post_use,random_concepts,random_2,224,1450.5,1448.1964285714287,0.0,0.0,0.0,0.0,0.0
r-lens,11,post_use,random_concepts,random_2,224,771.0,804.5535714285714,0.0,0.0,0.0,0.0,0.0
r-lens,12,post_use,random_concepts,random_2,224,1075.0,1179.90625,0.0,0.0,0.0,0.0,0.0
r-lens,13,post_use,random_concepts,random_2,224,1258.5,1236.669642857143,0.0,0.0,0.0,0.0,0.0
r-lens,14,post_use,random_concepts,random_2,224,2037.0,1972.3214285714287,0.0,0.0,0.0,0.0,0.0
r-lens,15,post_use,random_concepts,random_2,224,3454.0,3466.84375,0.0,0.0,0.0,0.0,0.0
r-lens,16,post_use,random_concepts,random_2,224,5305.0,5399.075892857143,0.0,0.0,0.0,0.0,0.0
r-lens,17,post_use,random_concepts,random_2,224,6036.5,5834.625,0.0,0.0,0.0,0.0,0.0
r-lens,18,post_use,random_concepts,random_2,224,6845.0,6967.133928571428,0.0,0.0,0.0,0.0,0.0
r-lens,19,post_use,random_concepts,random_2,224,6361.5,6572.098214285715,0.0,0.0,0.0,0.0,0.0
r-lens,20,post_use,random_concepts,random_2,224,6970.0,7438.933035714285,0.0,0.0,0.0,0.0,0.0
r-lens,21,post_use,random_concepts,random_2,224,7566.5,7712.700892857143,0.0,0.0,0.0,0.0,0.0
r-lens,22,post_use,random_concepts,random_2,224,9522.5,9654.535714285714,0.0,0.0,0.0,0.0,0.0
r-lens,0,use,binding_concept,active,224,594.5,596.7767857142857,0.0,0.0,0.0,0.0,0.0
r-lens,1,use,binding_concept,active,224,557.0,554.2991071428571,0.0,0.0,0.0,0.0,0.0
r-lens,2,use,binding_concept,active,224,505.5,503.48660714285717,0.0,0.0,0.0,0.0,0.0
r-lens,3,use,binding_concept,active,224,647.5,648.9241071428571,0.0,0.0,0.0,0.0,0.0
r-lens,4,use,binding_concept,active,224,591.0,566.8660714285714,0.0,0.0,0.0,0.0,0.0
r-lens,5,use,binding_concept,active,224,419.0,399.7142857142857,0.0,0.0,0.0,0.0,0.0
r-lens,6,use,binding_concept,active,224,904.0,992.2321428571429,0.0,0.0,0.0,0.0,0.0
r-lens,7,use,binding_concept,active,224,1792.0,2109.5401785714284,0.0,0.0,0.0,0.0,0.0
r-lens,8,use,binding_concept,active,224,7200.0,6836.53125,0.0,0.0,0.0,0.0,0.0
r-lens,9,use,binding_concept,active,224,6084.0,6575.852678571428,0.0,0.0,0.0,0.0,0.0
r-lens,10,use,binding_concept,active,224,12364.0,12185.736607142857,0.0,0.0,0.0,0.0,0.0
r-lens,11,use,binding_concept,active,224,5722.0,7112.196428571428,0.0,0.0,0.0,0.0,0.0
r-lens,12,use,binding_concept,active,224,3649.5,4514.526785714285,0.0,0.0,0.0,0.0,0.0
r-lens,13,use,binding_concept,active,224,13114.0,13330.888392857143,0.0,0.0,0.0,0.0,0.0
r-lens,14,use,binding_concept,active,224,11633.0,12256.94642857143,0.0,0.0,0.0,0.0,0.0
r-lens,15,use,binding_concept,active,224,20309.0,20175.54464285714,0.0,0.0,0.0,0.0,0.0
r-lens,16,use,binding_concept,active,224,18769.0,19292.88839285714,0.0,0.0,0.0,0.0,0.0
r-lens,17,use,binding_concept,active,224,12552.5,13412.97767857143,0.0,0.0,0.0,0.0,0.0
r-lens,18,use,binding_concept,active,224,10547.0,10953.142857142857,0.0,0.0,0.0,0.0,0.0
r-lens,19,use,binding_concept,active,224,12286.5,12893.5,0.0,0.0,0.0,0.0,0.0
r-lens,20,use,binding_concept,active,224,12495.5,12217.64732142857,0.0,0.0,0.0,0.0,0.0
r-lens,21,use,binding_concept,active,224,11143.0,11203.183035714286,0.0,0.0,0.0,0.0,0.0
r-lens,22,use,binding_concept,active,224,7029.0,6941.959821428572,0.0,0.0,0.0,0.0,0.0
r-lens,0,use,binding_concept,binding,224,3969.0,3941.5848214285716,0.0,0.0,0.0,0.0,0.0
r-lens,1,use,binding_concept,binding,224,9530.5,9653.5625,0.0,0.0,0.0,0.0,0.0
r-lens,2,use,binding_concept,binding,224,12987.0,12854.723214285714,0.0,0.0,0.0,0.0,0.0
r-lens,3,use,binding_concept,binding,224,5404.5,6092.866071428572,0.0,0.0,0.0,0.0,0.0
r-lens,4,use,binding_concept,binding,224,3163.0,3347.1696428571427,0.0,0.0,0.0,0.0,0.0
r-lens,5,use,binding_concept,binding,224,2309.5,2437.75,0.0,0.0,0.0,0.0,0.0
r-lens,6,use,binding_concept,binding,224,2713.5,2755.3258928571427,0.0,0.0,0.0,0.0,0.0
r-lens,7,use,binding_concept,binding,224,2406.0,2752.754464285714,0.0,0.0,0.0,0.0,0.0
r-lens,8,use,binding_concept,binding,224,4160.5,3963.8258928571427,0.0,0.0,0.0,0.0,0.0
r-lens,9,use,binding_concept,binding,224,2007.0,1975.8169642857142,0.0,0.0,0.0,0.0,0.0
r-lens,10,use,binding_concept,binding,224,3554.0,3632.7991071428573,0.0,0.0,0.0,0.0,0.0
r-lens,11,use,binding_concept,binding,224,3013.5,3011.7008928571427,0.0,0.0,0.0,0.0,0.0
r-lens,12,use,binding_concept,binding,224,3160.0,3223.8571428571427,0.0,0.0,0.0,0.0,0.0
r-lens,13,use,binding_concept,binding,224,6117.5,6033.772321428572,0.0,0.0,0.0,0.0,0.0
r-lens,14,use,binding_concept,binding,224,5749.0,5897.424107142857,0.0,0.0,0.0,0.0,0.0
r-lens,15,use,binding_concept,binding,224,6716.0,6326.919642857143,0.0,0.0,0.0,0.0,0.0
r-lens,16,use,binding_concept,binding,224,5849.0,6125.450892857143,0.0,0.0,0.0,0.0,0.0
r-lens,17,use,binding_concept,binding,224,5675.0,6565.870535714285,0.0,0.0,0.0,0.0,0.0
r-lens,18,use,binding_concept,binding,224,2246.0,3048.1428571428573,0.0,0.0,0.0,0.0,0.0
r-lens,19,use,binding_concept,binding,224,1184.5,2167.4196428571427,0.0,0.0,0.0,0.0,0.0
r-lens,20,use,binding_concept,binding,224,1940.5,2537.4464285714284,0.0,0.0,0.0,0.0,0.0
r-lens,21,use,binding_concept,binding,224,3603.5,3344.375,0.0,0.0,0.0,0.0,0.0
r-lens,22,use,binding_concept,binding,224,5869.5,5571.90625,0.0,0.0,0.0,0.0,0.0
r-lens,0,use,binding_concept,bound,224,320.0,321.23214285714283,0.0,0.0,0.0,0.0,0.0
r-lens,1,use,binding_concept,bound,224,1033.0,1028.8080357142858,0.0,0.0,0.0,0.0,0.0
r-lens,2,use,binding_concept,bound,224,1715.5,1716.9955357142858,0.0,0.0,0.0,0.0,0.0
r-lens,3,use,binding_concept,bound,224,772.0,812.5982142857143,0.0,0.0,0.0,0.0,0.0
r-lens,4,use,binding_concept,bound,224,946.0,949.78125,0.0,0.0,0.0,0.0,0.0
r-lens,5,use,binding_concept,bound,224,1274.5,1584.6473214285713,0.0,0.0,0.0,0.0,0.0
r-lens,6,use,binding_concept,bound,224,1090.0,1114.2589285714287,0.0,0.0,0.0,0.0,0.0
r-lens,7,use,binding_concept,bound,224,1397.5,1884.6785714285713,0.0,0.0,0.0,0.0,0.0
r-lens,8,use,binding_concept,bound,224,2581.5,3282.7098214285716,0.0,0.0,0.0,0.0,0.0
r-lens,9,use,binding_concept,bound,224,2147.0,2619.808035714286,0.0,0.0,0.0,0.0,0.0
r-lens,10,use,binding_concept,bound,224,947.0,1596.0401785714287,0.0,0.0,0.0,0.0,0.0
r-lens,11,use,binding_concept,bound,224,1018.0,1359.5669642857142,0.0,0.0,0.0,0.0,0.0
r-lens,12,use,binding_concept,bound,224,950.0,1126.888392857143,0.0,0.0,0.0,0.0,0.0
r-lens,13,use,binding_concept,bound,224,1610.0,2225.8839285714284,0.0,0.0,0.0,0.0,0.0
