model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,base_id,family,structure,orientation,taint_delta_contrast_z,taint_delta_contrast_prob,taint_contrast_z_unsafe,taint_contrast_z_safe,model_delta_margin,model_margin_unsafe,model_margin_safe,model_correct_unsafe,model_correct_safe,security_delta_contrast_z,security_delta_contrast_prob
starcoder2-3b,rlens,15,0.5172,e6,rename_cumulative,cumulative,21,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.0006954456884482596,8.887850633573086e-07,1.4392463000217335,1.4399417457101817,0.056640625,0.576171875,0.51953125,1,0,0.0027054895677607327,-9.928863778679853e-06
starcoder2-3b,rlens,15,0.5172,sink,rename_cumulative,cumulative,21,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.009712785096057885,-5.0687742126284685e-06,1.9691871355558943,1.9788999206519522,0.03125,0.40625,0.375,1,0,0.008709692197375662,9.05170610928166e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_only,atomic,11,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.009784405665210105,-2.675303422546363e-06,1.40624596053794,1.4160303662031501,0.044921875,0.736328125,0.69140625,1,0,-0.01683442447797978,-4.635059255631013e-06
starcoder2-3b,rlens,15,0.5172,sink,rename_only,atomic,11,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.020220699635891126,-8.914127535385521e-06,2.0020031915575776,2.0222238911934687,0.0234375,0.61328125,0.58984375,1,0,-0.015337075899606645,2.104151043100938e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_opaque,cumulative,22,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.0059988090058347154,-2.2336938805093964e-06,1.432594387690572,1.4385931966964067,0.004882872104644775,0.6787109971046448,0.673828125,1,0,0.005414272996450864,6.581340586900991e-06
starcoder2-3b,rlens,15,0.5172,sink,rename_opaque,cumulative,22,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.0018808228848219422,-1.646810916949154e-06,1.93696391993068,1.938844742815502,-0.0039061903953552246,0.484375,0.4882811903953552,1,0,-0.0009125270548976383,8.891836521272845e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_opaque_encode,cumulative,23,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.04586077701052549,-2.2682990934710587e-05,1.3573557578231177,1.4032165348336432,0.00390625,0.341796875,0.337890625,1,0,-0.0166194456170351,-4.205866744978054e-06
starcoder2-3b,rlens,15,0.5172,sink,rename_opaque_encode,cumulative,23,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,0.011477389717052144,4.969153962640013e-06,1.906337385823325,1.8948599961062729,-0.054687440395355225,0.3554688096046448,0.41015625,1,0,-0.012773869195689624,7.0849600916009225e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.011120923658479942,-6.051065281804241e-06,1.5424937717191303,1.5536146953776102,-0.001953125,0.212890625,0.21484375,1,0,0.003448401079685137,-2.034718724553547e-06
starcoder2-3b,rlens,15,0.5172,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.005770892839967345,-3.6971892576134757e-06,2.1951710648856992,2.2009419577256666,0.0078125,0.54296875,0.53515625,1,0,0.006270266799919932,3.493944895280321e-07
starcoder2-3b,rlens,15,0.5172,e6,clean_heldout,clean,-1,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,-0.003199350212132579,-2.440215834325493e-06,1.5652026075735477,1.5684019577856803,-0.044921875,0.689453125,0.734375,1,0,0.006438044013237776,3.198905897394688e-07
starcoder2-3b,rlens,15,0.5172,sink,clean_heldout,clean,-1,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,3.5809042501888655e-05,-7.534369068588204e-07,1.9209196423280317,1.9208838332855298,0.01171875,0.953125,0.94140625,1,0,0.00038011962741374417,-1.785199846189578e-05
starcoder2-3b,rlens,15,0.5172,e6,encode_only,atomic,13,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,-0.03208131153022631,-1.0865375066951982e-05,1.583218238367718,1.6152995498979443,-0.013671815395355225,0.13867193460464478,0.15234375,1,0,0.02753241692256947,-6.198714221396229e-06
starcoder2-3b,rlens,15,0.5172,sink,encode_only,atomic,13,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,-0.02179974734651058,-6.432830201330217e-06,1.8377832436550032,1.8595829910015138,0.019531190395355225,0.3203125,0.3007813096046448,1,0,0.014543234501624536,-1.933978756574195e-05
starcoder2-3b,rlens,15,0.5172,e6,flatten_only,atomic,14,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,0.0026787187380601374,1.8853231518942137e-06,1.5056812585492123,1.5030025398111522,0.0068359375,0.23828125,0.2314453125,1,0,0.005427516389366782,7.549173738317927e-07
starcoder2-3b,rlens,15,0.5172,sink,flatten_only,atomic,14,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,0.004614612941385321,3.9707751427787985e-06,2.0012417035007033,1.996627090559318,0.007812559604644775,0.5273438096046448,0.51953125,1,0,-0.003705678015740954,5.206052175674158e-07
starcoder2-3b,rlens,15,0.5172,e6,normalize,baseline,0,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,-0.008859793383389825,-4.969370681609173e-06,1.5682239096092694,1.5770837029926592,-0.01953125,0.7109375,0.73046875,1,0,0.009909256945312306,-9.012792066758618e-06
starcoder2-3b,rlens,15,0.5172,sink,normalize,baseline,0,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,-0.0033321311270357867,-2.410676708463136e-06,1.9017818886850257,1.9051140198120615,0.042968690395355225,0.9218749403953552,0.87890625,1,0,0.004718357861016709,-2.3749653186896924e-05
starcoder2-3b,rlens,15,0.5172,e6,opaque_only,atomic,12,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,0.006564876056648572,3.4651959282469558e-06,1.4539379013009022,1.4473730252442536,-0.045898377895355225,0.5625000596046448,0.6083984375,1,0,0.0032455956804169905,-7.208410419023287e-06
starcoder2-3b,rlens,15,0.5172,sink,opaque_only,atomic,12,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,0.0028596752884810783,3.284623590628019e-06,1.75752323939551,1.754663564107029,0.0,0.5234375,0.5234375,1,0,0.009478184191083372,-5.512617472870629e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_cumulative,cumulative,21,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,-0.003606201702890832,-8.598831829874365e-07,1.4479024522943278,1.4515086539972186,0.0078125,0.546875,0.5390625,1,0,-0.015372898885922748,-1.5094163920779946e-05
starcoder2-3b,rlens,15,0.5172,sink,rename_cumulative,cumulative,21,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,0.016550469059863904,9.251584979372285e-06,1.906132640709417,1.889582171649553,0.007812440395355225,0.5898436903953552,0.58203125,1,0,-0.008204236371327944,-1.267442892768228e-05
starcoder2-3b,rlens,15,0.5172,e6,rename_only,atomic,11,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,-0.00021314150460716164,6.503567674832206e-07,1.4723983642912017,1.472611505795809,0.03125,0.5859375,0.5546875,1,0,-0.002191158365423884,-5.590775185877056e-06
starcoder2-3b,rlens,15,0.5172,sink,rename_only,atomic,11,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,0.018207245013243778,7.997552407981376e-06,1.9338768955071313,1.9156696504938875,-0.007812559604644775,0.5859374403953552,0.59375,1,0,0.008213634392709446,1.4166807102249102e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_opaque,cumulative,22,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,0.009305789642558349,5.095989418911484e-06,1.4296829656914372,1.4203771760488788,-0.022460877895355225,0.5458984971046448,0.568359375,1,0,-0.005546728046344207,-4.797145709580647e-06
starcoder2-3b,rlens,15,0.5172,sink,rename_opaque,cumulative,22,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,0.004976480639377723,2.755579082887663e-06,1.8515424529933542,1.8465659723539765,0.015625,0.4375,0.421875,1,0,-0.005241670021114864,-5.048140658447248e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_opaque_encode,cumulative,23,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,0.0007407297164028215,1.124751063546342e-06,1.4543578863815605,1.4536171566651577,-0.01953125,0.462890625,0.482421875,1,0,-0.0037152750600971673,-2.408093408311218e-06
starcoder2-3b,rlens,15,0.5172,sink,rename_opaque_encode,cumulative,23,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,0.008586203569794115,4.509400738907099e-06,1.9923742681085503,1.9837880645387562,-0.023437559604644775,0.4999999403953552,0.5234375,1,0,-0.004372531799435919,-2.687406734695752e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,-0.004940085768760483,-2.17671091183938e-06,1.509977729819878,1.5149178155886385,0.013671875,0.40625,0.392578125,1,0,-0.002673868394428791,2.3575267539474587e-06
starcoder2-3b,rlens,15,0.5172,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_13,dynamic_exec,helper,unsafe_minus_safe,-0.0025659675680240746,-6.443896374223185e-07,2.1280682373389537,2.1306342049069777,-0.011718809604644775,0.5546875,0.5664063096046448,1,0,-0.01381068560279658,-1.3807761399874802e-05
starcoder2-3b,rlens,15,0.5172,e6,clean_heldout,clean,-1,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.021092585022369104,-9.533004952015298e-06,1.5869943217551108,1.60808690677748,0.037109375,0.65234375,0.615234375,1,0,0.014038286056232585,-1.0576982508100907e-05
starcoder2-3b,rlens,15,0.5172,sink,clean_heldout,clean,-1,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.029946145392999224,-1.5457568132369245e-05,1.9267503908608656,1.9566965362538649,0.078125,0.8554686903953552,0.7773436903953552,1,0,0.006109111092282682,-1.016683227733628e-05
starcoder2-3b,rlens,15,0.5172,e6,encode_only,atomic,13,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.03688804476585705,-1.5760105914905398e-05,1.63489503546377,1.671783080229627,-0.021484375,0.564453125,0.5859375,1,0,0.03952973302471868,4.277673867028597e-06
starcoder2-3b,rlens,15,0.5172,sink,encode_only,atomic,13,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.029071817516244547,-1.410530680474864e-05,1.9052092008715755,1.93428101838782,0.046874940395355225,0.828125,0.7812500596046448,1,0,0.0153335365432819,-1.1191691967924605e-05
starcoder2-3b,rlens,15,0.5172,e6,flatten_only,atomic,14,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.00025933323355387117,-1.8241014313070264e-06,1.4866236396450363,1.4868829728785902,-0.013671875,0.220703125,0.234375,1,0,0.011993092949071804,1.7045785611173592e-05
starcoder2-3b,rlens,15,0.5172,sink,flatten_only,atomic,14,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,0.024402797446777758,9.618011358708545e-06,1.9711513416795787,1.946748544232801,0.08398431539535522,0.4296875,0.3457031846046448,1,0,-0.017305616764869053,-1.1693496663446601e-05
starcoder2-3b,rlens,15,0.5172,e6,normalize,baseline,0,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.007362094043768863,-4.1614470455472036e-06,1.6065330936239968,1.6138951876677656,0.015625,0.6484375,0.6328125,1,0,0.013268071291209438,-4.274381794327348e-06
starcoder2-3b,rlens,15,0.5172,sink,normalize,baseline,0,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.026831719438127344,-1.5343543701458115e-05,1.9084789860284017,1.935310705466529,0.07031255960464478,0.8007813096046448,0.73046875,1,0,0.0035384499310154305,-1.0679424995784642e-05
starcoder2-3b,rlens,15,0.5172,e6,opaque_only,atomic,12,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.009536453289146873,-3.322595661794242e-06,1.44581609179688,1.455352545086027,0.03125,0.4921875,0.4609375,1,0,0.0083576512112441,4.794629053884308e-06
starcoder2-3b,rlens,15,0.5172,sink,opaque_only,atomic,12,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,0.005335820569605243,3.0713987562921985e-06,1.8059698650334974,1.8006340444638922,0.103515625,0.509765625,0.40625,1,0,-0.006048574441420318,-4.992021451624001e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_cumulative,cumulative,21,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.013537248625765663,-4.629422118099941e-06,1.4677567381401238,1.4812939867658894,-0.013671875,0.49609375,0.509765625,1,0,-0.008244595499367846,-1.6725011658072497e-05
starcoder2-3b,rlens,15,0.5172,sink,rename_cumulative,cumulative,21,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.017460210592902037,-9.214663659780353e-06,1.981217829213767,1.998678039806669,-0.007812440395355225,0.51953125,0.5273436903953552,1,0,-0.00037971170797113096,-4.798533676263206e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_only,atomic,11,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.0060993905577464425,-1.5593607566016104e-06,1.5885140717324013,1.5946134622901478,0.076171875,0.6953125,0.619140625,1,0,-0.020713529624823757,-1.0035690011605397e-05
starcoder2-3b,rlens,15,0.5172,sink,rename_only,atomic,11,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.01786300329747137,-6.1274183565888235e-06,1.9975995668100817,2.015462570107553,0.01953125,0.66796875,0.6484375,1,0,-0.01832829314400053,-9.040797675573253e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_opaque,cumulative,22,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.009610143182374298,-3.928677032305483e-06,1.3202131920707116,1.329823335253086,0.017578125,0.38671875,0.369140625,1,0,-0.005636817694562979,1.0056567685708812e-05
starcoder2-3b,rlens,15,0.5172,sink,rename_opaque,cumulative,22,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.014183444701791448,-8.284925368255008e-06,1.8638632025250463,1.8780466472268378,0.007812559604644775,0.37890625,0.3710936903953552,1,0,-0.007550764790808184,4.068912462594498e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_opaque_encode,cumulative,23,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,-0.017373352897965155,-8.850074154279422e-06,1.372543244882678,1.3899165977806431,0.019531190395355225,0.39453125,0.3750000596046448,1,0,-0.01799964780441149,-1.372864647768493e-05
starcoder2-3b,rlens,15,0.5172,sink,rename_opaque_encode,cumulative,23,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,0.0033144151306183645,5.292569369548528e-06,1.9472096217126702,1.9438952065820518,1.1920928955078125e-07,0.4804688096046448,0.4804686903953552,1,0,-0.00982702019634274,-1.9699335146693142e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,0.00946125302333467,4.464473872008504e-06,1.4915417119369319,1.4820804589135972,-0.003906309604644775,0.3613280653953552,0.365234375,1,0,0.0014293501479657467,4.495807354478604e-06
starcoder2-3b,rlens,15,0.5172,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_19,dynamic_exec,helper,unsafe_minus_safe,0.0044043291411814955,3.665584170054262e-06,2.136657745962564,2.1322534168213827,0.015625,0.5234375,0.5078125,1,0,0.0031152621133895275,1.2414395602067252e-06
starcoder2-3b,rlens,15,0.5172,e6,clean_heldout,clean,-1,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,-0.013933504723987689,-9.550058563066385e-06,1.8126467850003567,1.8265802897243444,0.046875,0.51953125,0.47265625,1,0,-0.014484713515630243,3.077630403924142e-06
starcoder2-3b,rlens,15,0.5172,sink,clean_heldout,clean,-1,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,-0.018360481999874168,-1.1585738006632956e-05,1.9353561971788324,1.9537166791787066,0.02734375,0.703125,0.67578125,1,0,0.002314121368007127,6.8840127728370115e-06
starcoder2-3b,rlens,15,0.5172,e6,encode_only,atomic,13,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,0.006989679466955945,-2.313972713961776e-06,1.7433752627120285,1.7363855832450725,0.046875059604644775,0.5634765625,0.5166015028953552,1,0,0.001052939963477939,5.540553801777065e-06
starcoder2-3b,rlens,15,0.5172,sink,encode_only,atomic,13,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,0.0022214011389301014,-5.183969104250591e-06,1.932047568531888,1.929826167392958,0.07421875,0.67578125,0.6015625,1,0,0.012100515345367768,1.30537554982324e-05
starcoder2-3b,rlens,15,0.5172,e6,flatten_only,atomic,14,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,0.014802430376541498,6.524889193800995e-06,1.46840246914127,1.4536000387647285,-0.029296875,0.2099609375,0.2392578125,1,0,-0.008710980334882268,-9.340983830423422e-06
starcoder2-3b,rlens,15,0.5172,sink,flatten_only,atomic,14,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,-0.00708903815301154,-3.425463963585909e-06,1.9589310491732714,1.966020087326283,-0.0234375,0.458984375,0.482421875,1,0,-0.006154780503815183,-1.1746883701688193e-05
starcoder2-3b,rlens,15,0.5172,e6,normalize,baseline,0,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,-0.01100446327009541,-8.228944792366619e-06,1.819251242085023,1.8302557053551185,0.052734434604644775,0.4863281846046448,0.43359375,1,0,-0.004009750011902791,9.779551210970655e-06
starcoder2-3b,rlens,15,0.5172,sink,normalize,baseline,0,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,-0.01615396185609219,-1.1664592973865962e-05,1.943849867789988,1.9600038296460802,0.046875,0.6953125,0.6484375,1,0,0.005127925988483273,1.1761482659168598e-05
starcoder2-3b,rlens,15,0.5172,e6,opaque_only,atomic,12,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,0.033856958748653465,1.4584600868408626e-05,1.6443280689465474,1.610471110197894,-0.06640619039535522,0.3134766221046448,0.3798828125,1,0,0.002024434531800845,2.682587856144697e-05
starcoder2-3b,rlens,15,0.5172,sink,opaque_only,atomic,12,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,0.018425522553856766,2.988213460484307e-06,1.8636302231901385,1.8452047006362817,-0.044921875,0.357421875,0.40234375,1,0,0.010933997277367324,2.524001899675138e-05
starcoder2-3b,rlens,15,0.5172,e6,rename_cumulative,cumulative,21,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,0.023223301974399924,1.2959390199610357e-05,1.4201472297593778,1.3969239277849779,0.035156309604644775,0.15429693460464478,0.119140625,1,0,0.023377915158652784,1.9804092330655276e-05
starcoder2-3b,rlens,15,0.5172,sink,rename_cumulative,cumulative,21,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,-0.0077846551156111055,-4.326710584031529e-06,1.8464584432881228,1.854243098403734,0.005859375,0.048828125,0.04296875,1,0,0.011005477872426117,9.006769001895787e-06
starcoder2-3b,rlens,15,0.5172,e6,rename_only,atomic,11,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,-0.013886418427179414,-2.426745901040403e-06,1.506957351554826,1.5208437699820054,0.0244140625,0.1591796875,0.134765625,1,0,0.03184184697354997,2.6651885802031483e-05
starcoder2-3b,rlens,15,0.5172,sink,rename_only,atomic,11,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,-0.024602674309062156,-1.0295834459076933e-05,1.8917760340592835,1.9163787083683457,0.01171875,0.048828125,0.037109375,1,0,0.027497213143696686,2.0524267811027758e-05
starcoder2-3b,rlens,15,0.5172,e6,rename_opaque,cumulative,22,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,0.00109994703699412,9.448898843338743e-07,1.4149975517135536,1.4138976046765594,-0.0078125,0.533203125,0.541015625,1,0,-0.013892665819570493,-5.717780413437568e-06
starcoder2-3b,rlens,15,0.5172,sink,rename_opaque,cumulative,22,sql_exec_assign_chain_02,sql_exec,assign_chain,unsafe_minus_safe,0.008032069107259954,4.154687413611413e-06,1.9079910478419424,1.8999589787346824,-0.009765625,0.29296875,0.302734375,1,0,-0.00355572006103394,2.1970358569656234e-06
