example_id,layer,lens,stratum,positive_name,negative_name,distance_gap,margin,correct
synthetic_control_367930,19,logit,indent_matched,o,w,-29,0.7883000373840332,True
synthetic_control_367930,19,random,indent_matched,o,w,-29,-7.079495429992676,False
synthetic_control_367930,19,jlens,indent_matched,o,u,-58,0.025781869888305664,True
synthetic_control_367930,19,logit,indent_matched,o,u,-58,3.7784159183502197,True
synthetic_control_367930,19,random,indent_matched,o,u,-58,-7.96512508392334,False
synthetic_control_367930,19,jlens,indent_matched,o,h,-36,0.11880719661712646,True
synthetic_control_367930,19,logit,indent_matched,o,h,-36,5.27663516998291,True
synthetic_control_367930,19,random,indent_matched,o,h,-36,-1.916609764099121,False
synthetic_control_367930,19,jlens,indent_matched,d,u,-51,0.008985280990600586,True
synthetic_control_367930,19,logit,indent_matched,d,u,-51,-2.4819979667663574,False
synthetic_control_367930,19,random,indent_matched,d,u,-51,0.15399408340454102,True
synthetic_control_367930,19,jlens,indent_matched,d,h,-29,0.10201060771942139,True
synthetic_control_367930,19,logit,indent_matched,d,h,-29,-0.9837788343429565,False
synthetic_control_367930,19,random,indent_matched,d,h,-29,6.202508926391602,True
synthetic_control_367930,19,jlens,indent_matched,d,w,-22,-0.04360353946685791,False
synthetic_control_367930,19,logit,indent_matched,d,w,-22,-5.472113609313965,False
synthetic_control_367930,19,random,indent_matched,d,w,-22,1.039623498916626,True
synthetic_control_367930,19,jlens,indent_matched,d,y,-44,-0.04437887668609619,False
synthetic_control_367930,19,logit,indent_matched,d,y,-44,-4.99560546875,False
synthetic_control_367930,19,random,indent_matched,d,y,-44,4.535306930541992,True
synthetic_control_367930,19,jlens,indent_matched,n,d,1,-0.10941553115844727,False
synthetic_control_367930,19,logit,indent_matched,n,d,1,1.6122148036956787,True
synthetic_control_367930,19,random,indent_matched,n,d,1,-3.490828514099121,False
synthetic_control_367930,19,jlens,indent_matched,n,c,-43,-0.048187971115112305,False
synthetic_control_367930,19,logit,indent_matched,n,c,-43,0.3786095380783081,True
synthetic_control_367930,19,random,indent_matched,n,c,-43,2.8289239406585693,True
synthetic_control_367930,19,jlens,indent_matched,n,o,-6,0.010348320007324219,True
synthetic_control_367930,19,logit,indent_matched,n,o,-6,-4.751361846923828,False
synthetic_control_367930,19,random,indent_matched,n,o,-6,4.697434425354004,True
synthetic_control_367930,19,jlens,indent_matched,n,v,-13,-0.11822319030761719,False
synthetic_control_367930,19,logit,indent_matched,n,v,-13,-2.4759771823883057,False
synthetic_control_367930,19,random,indent_matched,n,v,-13,-0.9934163689613342,False
synthetic_control_367930,19,jlens,indent_matched,w,o,1,0.1624317169189453,True
synthetic_control_367930,19,logit,indent_matched,w,o,1,1.2791805267333984,True
synthetic_control_367930,19,random,indent_matched,w,o,1,9.110465049743652,True
synthetic_control_367930,19,jlens,indent_matched,w,c,-36,0.10389542579650879,True
synthetic_control_367930,19,logit,indent_matched,w,c,-36,6.409152030944824,True
synthetic_control_367930,19,random,indent_matched,w,c,-36,7.241954803466797,True
synthetic_control_367930,19,jlens,indent_matched,w,u,-29,0.09614944458007812,True
synthetic_control_367930,19,logit,indent_matched,w,u,-29,5.7202301025390625,True
synthetic_control_367930,19,random,indent_matched,w,u,-29,0.5377917289733887,True
synthetic_control_367930,19,jlens,indent_matched,w,y,-22,0.016180753707885742,True
synthetic_control_367930,19,logit,indent_matched,w,y,-22,0.8551101684570312,True
synthetic_control_367930,19,random,indent_matched,w,y,-22,5.428323745727539,True
synthetic_control_367930,19,jlens,indent_matched,h,u,-22,-0.12368059158325195,False
synthetic_control_367930,19,logit,indent_matched,h,u,-22,-3.42842173576355,False
synthetic_control_367930,19,random,indent_matched,h,u,-22,-11.050519943237305,False
synthetic_control_367930,19,jlens,indent_matched,h,o,8,-0.057398319244384766,False
synthetic_control_367930,19,logit,indent_matched,h,o,8,-7.869471073150635,False
synthetic_control_367930,19,random,indent_matched,h,o,8,-2.4778459072113037,False
synthetic_control_367930,19,jlens,indent_matched,h,c,-29,-0.11593461036682129,False
synthetic_control_367930,19,logit,indent_matched,h,c,-29,-2.739499568939209,False
synthetic_control_367930,19,random,indent_matched,h,c,-29,-4.346356391906738,False
synthetic_control_367930,19,jlens,indent_matched,h,v,1,-0.18596982955932617,False
synthetic_control_367930,19,logit,indent_matched,h,v,1,-5.594086647033691,False
synthetic_control_367930,19,random,indent_matched,h,v,1,-8.168696403503418,False
synthetic_control_367930,19,jlens,indent_matched,y,n,-13,-0.022229671478271484,False
synthetic_control_367930,19,logit,indent_matched,y,n,-13,2.873628854751587,True
synthetic_control_367930,19,random,indent_matched,y,n,-13,-1.826513648033142,False
synthetic_control_367930,19,jlens,indent_matched,y,o,-35,0.006241798400878906,True
synthetic_control_367930,19,logit,indent_matched,y,o,-35,0.16070890426635742,True
synthetic_control_367930,19,random,indent_matched,y,o,-35,4.874185562133789,True
synthetic_control_367930,19,jlens,indent_matched,y,h,1,0.02453136444091797,True
synthetic_control_367930,19,logit,indent_matched,y,h,1,5.192039489746094,True
synthetic_control_367930,19,random,indent_matched,y,h,1,6.580638885498047,True
synthetic_control_367930,19,jlens,indent_matched,y,v,-42,-0.21289396286010742,False
synthetic_control_367930,19,logit,indent_matched,y,v,-42,-0.27154266834259033,False
synthetic_control_367930,19,random,indent_matched,y,v,-42,-1.2410101890563965,False
synthetic_control_367930,19,jlens,indent_matched,u,v,-35,-0.2488088607788086,False
synthetic_control_367930,19,logit,indent_matched,u,v,-35,-3.9812064170837402,False
synthetic_control_367930,19,random,indent_matched,u,v,-35,4.761020183563232,True
synthetic_control_367930,19,jlens,indent_matched,u,h,8,-0.011383533477783203,False
synthetic_control_367930,19,logit,indent_matched,u,h,8,1.4823756217956543,True
synthetic_control_367930,19,random,indent_matched,u,h,8,12.582669258117676,True
synthetic_control_367930,19,jlens,indent_matched,u,o,-28,-0.029673099517822266,False
synthetic_control_367930,19,logit,indent_matched,u,o,-28,-3.548954725265503,False
synthetic_control_367930,19,random,indent_matched,u,o,-28,10.876215934753418,True
synthetic_control_367930,19,jlens,indent_matched,u,n,-6,-0.058144569396972656,False
synthetic_control_367930,19,logit,indent_matched,u,n,-6,-0.8360347747802734,False
synthetic_control_367930,19,random,indent_matched,u,n,-6,4.175516605377197,True
synthetic_control_367930,19,jlens,indent_matched,c,w,8,-0.15834450721740723,False
synthetic_control_367930,19,logit,indent_matched,c,w,8,-4.287574768066406,False
synthetic_control_367930,19,random,indent_matched,c,w,8,-9.899097442626953,False
synthetic_control_367930,19,jlens,indent_matched,c,n,1,-0.06846284866333008,False
synthetic_control_367930,19,logit,indent_matched,c,n,1,0.13361144065856934,True
synthetic_control_367930,19,random,indent_matched,c,n,1,-4.739712238311768,False
synthetic_control_367930,19,jlens,indent_matched,c,v,-28,-0.259127140045166,False
synthetic_control_367930,19,logit,indent_matched,c,v,-28,-3.0115599632263184,False
synthetic_control_367930,19,random,indent_matched,c,v,-28,-4.154208660125732,False
synthetic_control_367930,19,jlens,indent_matched,c,o,-21,-0.03999137878417969,False
synthetic_control_367930,19,logit,indent_matched,c,o,-21,-2.57930850982666,False
synthetic_control_367930,19,random,indent_matched,c,o,-21,1.9609870910644531,True
synthetic_control_89708,19,jlens,indent_matched,k,v,-15,-0.14368176460266113,False
synthetic_control_89708,19,logit,indent_matched,k,v,-15,-5.766132354736328,False
synthetic_control_89708,19,random,indent_matched,k,v,-15,0.5208759307861328,True
synthetic_control_89708,19,jlens,indent_matched,v,k,1,0.24519884586334229,True
synthetic_control_89708,19,logit,indent_matched,v,k,1,5.756681442260742,True
synthetic_control_89708,19,random,indent_matched,v,k,1,-1.0604732036590576,False
synthetic_control_785700,19,jlens,indent_matched,o,g,-29,0.014665603637695312,True
synthetic_control_785700,19,logit,indent_matched,o,g,-29,2.227121353149414,True
synthetic_control_785700,19,random,indent_matched,o,g,-29,3.641254425048828,True
synthetic_control_785700,19,jlens,indent_matched,o,h,-36,0.01895582675933838,True
synthetic_control_785700,19,logit,indent_matched,o,h,-36,2.392364501953125,True
synthetic_control_785700,19,random,indent_matched,o,h,-36,-0.879765510559082,False
synthetic_control_785700,19,jlens,indent_matched,o,l,-43,0.036884427070617676,True
synthetic_control_785700,19,logit,indent_matched,o,l,-43,3.0328221321105957,True
synthetic_control_785700,19,random,indent_matched,o,l,-43,-4.179783344268799,False
synthetic_control_785700,19,jlens,indent_matched,r,h,-29,0.015676498413085938,True
synthetic_control_785700,19,logit,indent_matched,r,h,-29,-0.2723275423049927,False
synthetic_control_785700,19,random,indent_matched,r,h,-29,3.4153897762298584,True
synthetic_control_785700,19,jlens,indent_matched,r,g,-22,0.011386275291442871,True
synthetic_control_785700,19,logit,indent_matched,r,g,-22,-0.43757057189941406,False
synthetic_control_785700,19,random,indent_matched,r,g,-22,7.936409950256348,True
synthetic_control_785700,19,jlens,indent_matched,r,l,-36,0.033605098724365234,True
synthetic_control_785700,19,logit,indent_matched,r,l,-36,0.3681302070617676,True
synthetic_control_785700,19,random,indent_matched,r,l,-36,0.11537203192710876,True
synthetic_control_785700,19,jlens,indent_matched,y,g,-15,0.12526392936706543,True
synthetic_control_785700,19,logit,indent_matched,y,g,-15,3.751230478286743,True
synthetic_control_785700,19,random,indent_matched,y,g,-15,7.497020721435547,True
synthetic_control_785700,19,jlens,indent_matched,y,h,-22,0.1295541524887085,True
synthetic_control_785700,19,logit,indent_matched,y,h,-22,3.916473388671875,True
synthetic_control_785700,19,random,indent_matched,y,h,-22,2.976001024246216,True
synthetic_control_785700,19,jlens,indent_matched,y,l,-29,0.1474827527999878,True
synthetic_control_785700,19,logit,indent_matched,y,l,-29,4.556931495666504,True
synthetic_control_785700,19,random,indent_matched,y,l,-29,-0.3240167200565338,False
synthetic_control_785700,19,jlens,indent_matched,g,y,1,-0.255576491355896,False
synthetic_control_785700,19,logit,indent_matched,g,y,1,-7.500340461730957,False
synthetic_control_785700,19,random,indent_matched,g,y,1,-8.465068817138672,False
synthetic_control_785700,19,jlens,indent_matched,g,o,-13,-0.1036992073059082,False
synthetic_control_785700,19,logit,indent_matched,g,o,-13,-6.572646141052246,False
synthetic_control_785700,19,random,indent_matched,g,o,-13,-4.329575538635254,False
synthetic_control_785700,19,jlens,indent_matched,g,r,-6,-0.05014395713806152,False
synthetic_control_785700,19,logit,indent_matched,g,r,-6,0.6576381921768188,True
synthetic_control_785700,19,random,indent_matched,g,r,-6,-7.457388877868652,False
synthetic_control_785700,19,jlens,indent_matched,h,o,-6,-0.025634288787841797,False
synthetic_control_785700,19,logit,indent_matched,h,o,-6,-6.821390628814697,False
synthetic_control_785700,19,random,indent_matched,h,o,-6,-0.33002662658691406,False
synthetic_control_785700,19,jlens,indent_matched,h,y,8,-0.1775115728378296,False
synthetic_control_785700,19,logit,indent_matched,h,y,8,-7.74908447265625,False
synthetic_control_785700,19,random,indent_matched,h,y,8,-4.465519428253174,False
synthetic_control_785700,19,jlens,indent_matched,h,r,1,0.027920961380004883,True
synthetic_control_785700,19,logit,indent_matched,h,r,1,0.4088939428329468,True
synthetic_control_785700,19,random,indent_matched,h,r,1,-3.4578399658203125,False
synthetic_control_785700,19,jlens,indent_matched,l,y,15,-0.12829744815826416,False
synthetic_control_785700,19,logit,indent_matched,l,y,15,-7.2536115646362305,False
synthetic_control_785700,19,random,indent_matched,l,y,15,1.170168399810791,True
synthetic_control_785700,19,jlens,indent_matched,l,r,8,0.07713508605957031,True
synthetic_control_785700,19,logit,indent_matched,l,r,8,0.9043667316436768,True
synthetic_control_785700,19,random,indent_matched,l,r,8,2.1778478622436523,True
synthetic_control_785700,19,jlens,indent_matched,l,o,1,0.023579835891723633,True
synthetic_control_785700,19,logit,indent_matched,l,o,1,-6.325917720794678,False
synthetic_control_785700,19,random,indent_matched,l,o,1,5.305661201477051,True
synthetic_control_328115,19,jlens,indent_matched,d,q,-22,0.2487696409225464,True
synthetic_control_328115,19,logit,indent_matched,d,q,-22,0.4624682664871216,True
synthetic_control_328115,19,random,indent_matched,d,q,-22,1.9834566116333008,True
synthetic_control_328115,19,jlens,indent_matched,d,i,-29,-0.2198643684387207,False
synthetic_control_328115,19,logit,indent_matched,d,i,-29,-5.474695682525635,False
synthetic_control_328115,19,random,indent_matched,d,i,-29,3.4833669662475586,True
synthetic_control_328115,19,jlens,indent_matched,r,q,-15,0.16284310817718506,True
synthetic_control_328115,19,logit,indent_matched,r,q,-15,-0.01074683666229248,False
synthetic_control_328115,19,random,indent_matched,r,q,-15,-0.048776447772979736,False
synthetic_control_328115,19,jlens,indent_matched,r,i,-22,-0.30579090118408203,False
synthetic_control_328115,19,logit,indent_matched,r,i,-22,-5.947910785675049,False
synthetic_control_328115,19,random,indent_matched,r,i,-22,1.4511339664459229,True
synthetic_control_328115,19,jlens,indent_matched,q,d,-6,-0.14196348190307617,False
synthetic_control_328115,19,logit,indent_matched,q,d,-6,1.5589454174041748,True
synthetic_control_328115,19,random,indent_matched,q,d,-6,-3.8905715942382812,False
synthetic_control_328115,19,jlens,indent_matched,q,r,1,-0.004194974899291992,False
synthetic_control_328115,19,logit,indent_matched,q,r,1,1.867591142654419,True
synthetic_control_328115,19,random,indent_matched,q,r,1,0.3191497325897217,True
synthetic_control_328115,19,jlens,indent_matched,i,d,1,0.11050963401794434,True
synthetic_control_328115,19,logit,indent_matched,i,d,1,5.182500839233398,True
synthetic_control_328115,19,random,indent_matched,i,d,1,-5.652712821960449,False
synthetic_control_328115,19,jlens,indent_matched,i,r,8,0.24827814102172852,True
synthetic_control_328115,19,logit,indent_matched,i,r,8,5.491147041320801,True
synthetic_control_328115,19,random,indent_matched,i,r,8,-1.4429912567138672,False
synthetic_control_799760,19,jlens,indent_matched,e,b,-22,0.0057860612869262695,True
synthetic_control_799760,19,logit,indent_matched,e,b,-22,0.8277490139007568,True
synthetic_control_799760,19,random,indent_matched,e,b,-22,4.115437984466553,True
synthetic_control_799760,19,jlens,indent_matched,e,n,-51,-0.03029763698577881,False
synthetic_control_799760,19,logit,indent_matched,e,n,-51,-1.305612325668335,False
synthetic_control_799760,19,random,indent_matched,e,n,-51,-0.21840596199035645,False
synthetic_control_799760,19,jlens,indent_matched,e,s,-44,-0.17393100261688232,False
synthetic_control_799760,19,logit,indent_matched,e,s,-44,-2.951589822769165,False
synthetic_control_799760,19,random,indent_matched,e,s,-44,2.070180892944336,True
synthetic_control_799760,19,jlens,indent_matched,e,h,-29,0.05166769027709961,True
synthetic_control_799760,19,logit,indent_matched,e,h,-29,0.024641990661621094,True
synthetic_control_799760,19,random,indent_matched,e,h,-29,4.030341148376465,True
synthetic_control_799760,19,jlens,indent_matched,j,n,-44,-0.1696937084197998,False
synthetic_control_799760,19,logit,indent_matched,j,n,-44,-3.2502079010009766,False
synthetic_control_799760,19,random,indent_matched,j,n,-44,-7.2645792961120605,False
synthetic_control_799760,19,jlens,indent_matched,j,b,-15,-0.13361001014709473,False
synthetic_control_799760,19,logit,indent_matched,j,b,-15,-1.1168465614318848,False
