model,program_id,base_id,member,condition,condition_kind,condition_order,layer,target_token,target,score,rho,n_tokens,frac_source_expr,frac_trusted_expr,frac_sink_arg,frac_sink_call,frac_taint_chain,frac_trust_chain,frac_signature,frac_other,ntok_source_expr,ntok_trusted_expr,ntok_sink_arg,ntok_sink_call,ntok_taint_chain,ntok_trust_chain,ntok_signature,ntok_other
deepseek-coder-1.3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,unsafe,clean_heldout,clean,-1,3,24281, vulnerable,-304.67596435546875,0.9999999430708238,81,0.05202289117710737,0.0014201130682143714,0.005307739500128311,-0.0035415718707849718,0.021562317008890917,0.05413340744862562,0.05982957481513222,0.8092654719235105,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,unsafe,clean_heldout,clean,-1,3,5723, safe,-296.84112548828125,1.0000000010039822,81,0.0433702625852148,-0.0003096688905061132,0.007933657165535438,-0.0076865875728907174,0.01801531690595607,0.05442145915857998,0.06131211871163342,0.8229434429404596,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,-304.67596435546875,0.99999996248739,81,0.0313678809071466,0.013591422140556805,0.01644363235763784,-0.01792522394740606,0.013955029375235756,0.04284903449635438,0.0608220588993153,0.8388961282585495,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,unsafe,clean_heldout,clean,-1,7,5723, safe,-296.84112548828125,1.000000033586344,81,0.030431897453827295,0.01217001352050861,0.0164642633076965,-0.022075796451897778,0.010517863326240454,0.04118326192583138,0.06344517620740031,0.8478633542967373,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,unsafe,clean_heldout,clean,-1,11,24281, vulnerable,-304.67596435546875,0.9999999458341388,81,0.027946384211107827,0.008889141961900514,0.00030184064366870064,-0.005062962530188192,-0.010154368177717088,0.034499769151604,0.04571827035193239,0.8978618702218305,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,unsafe,clean_heldout,clean,-1,11,5723, safe,-296.84112548828125,1.0000000644933105,81,0.02718484886185599,0.008551285290257536,-0.0006300071004838134,-0.009366818046576296,-0.012982294177492432,0.03340114032064077,0.04732796466804909,0.9065139446770594,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,unsafe,clean_heldout,clean,-1,15,24281, vulnerable,-304.67596435546875,0.9999999843493674,81,0.02125718216382682,0.004253350463561096,0.003295305498611251,0.0038690329912956433,-0.014038165633455724,0.03479289434924019,0.040294471238118794,0.9062759132781694,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,unsafe,clean_heldout,clean,-1,15,5723, safe,-296.84112548828125,1.00000006677737,81,0.019384990830770586,0.0036311883779784697,0.00282725646097121,0.0014595243507945505,-0.017250394870238592,0.032644033483627606,0.041476195034461164,0.9158272731090049,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,unsafe,clean_heldout,clean,-1,19,24281, vulnerable,-304.67596435546875,0.9999999412367654,81,0.019359105390660384,0.00045464432350428513,0.010495005321277688,-0.01302080110281181,-0.031401819890851605,0.02494087125464399,0.036199438612434444,0.952973497327908,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,unsafe,clean_heldout,clean,-1,19,5723, safe,-296.84112548828125,1.0000000298935718,81,0.01765353639156985,-0.0003205679211186717,0.010102568875753195,-0.01575602726492936,-0.03459552791603996,0.022130115857866058,0.03518464542944867,0.9656012864410219,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,unsafe,clean_heldout,clean,-1,23,24281, vulnerable,-304.67596435546875,0.9999998998359513,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998998359513,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,unsafe,clean_heldout,clean,-1,23,5723, safe,-296.84112548828125,1.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,0,24281, vulnerable,-451.17230224609375,1.0000001576409767,81,0.02059887026135967,0.008105212574330287,0.006986576086296659,0.04581066414033429,0.04861943860020018,0.06625693251973044,0.056645103285210635,0.7469773601735147,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,0,5723, safe,-441.6315002441406,1.0000001677273298,81,0.01858953908644759,0.005043064542246348,0.008357769368642149,0.04353742871879332,0.04878713231912697,0.06735109141881485,0.05768552179384262,0.7506486204794159,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,3,24281, vulnerable,-451.17230224609375,1.0000001052756364,81,0.01876169855570538,0.003761268653932553,0.009158338287886075,0.0501062467287301,0.06687460375274265,0.06297367041183807,0.038350606164029605,0.7500136727207721,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,3,5723, safe,-441.6315002441406,1.0000000685283055,81,0.017328413354423033,0.0005419327723456381,0.011544891698116958,0.04672017502165135,0.06717378051851099,0.06244019203099898,0.039770771855671544,0.7544799112765871,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,7,24281, vulnerable,-451.17230224609375,1.0000001406482504,81,0.023598224867509343,0.00637116496844793,0.019225072316709793,0.05409143070007916,0.0753325766052102,0.04632564104587901,0.041620994357909155,0.7334350357865058,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,7,5723, safe,-441.6315002441406,1.0000001568964159,81,0.022938245077258,0.004935417337674959,0.020601601263469604,0.05123610006536349,0.07623126309394729,0.04443261630219932,0.043369275710452244,0.7362556380460512,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,11,24281, vulnerable,-451.17230224609375,1.0000001404170569,81,0.021071989838039755,0.008148211520454416,0.007931707228031914,0.06150594962318759,0.05076708615806235,0.03811835863090024,0.0334642482117847,0.7789925892065959,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,11,5723, safe,-441.6315002441406,1.000000213041714,81,0.02065811528500632,0.00809249025822933,0.007171986881383332,0.058305034951398216,0.050267403238199934,0.037793353419522474,0.03440950889768226,0.7833023201102922,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,15,24281, vulnerable,-451.17230224609375,1.0000001509859051,81,0.01708226292985387,0.005851359618540084,0.0068977147958176315,0.059310186591155147,0.04180955066884237,0.040077868932660986,0.03132762184884294,0.797643585600192,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,15,5723, safe,-441.6315002441406,1.0000001782377026,81,0.01610248623672518,0.005557724111833858,0.006274604502694837,0.05955785897351469,0.040760104374281896,0.038690398386563796,0.0320048227860907,0.8010521788659977,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,19,24281, vulnerable,-451.17230224609375,1.0000001009490143,81,0.015878334631201984,0.0035039023374123903,0.007344418130877717,0.025924390807572625,0.03297129224462166,0.03353126924164507,0.02734268518854216,0.8535038083671407,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,19,5723, safe,-441.6315002441406,1.0000001506543004,81,0.014907870953625642,0.0031200044046202297,0.0070580310912448496,0.025782154236221475,0.0317613695529689,0.031889821964598615,0.026629155589919167,0.8588517428611016,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,23,24281, vulnerable,-451.17230224609375,1.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,safe,clean_heldout,clean,-1,23,5723, safe,-441.6315002441406,0.9999999308980947,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999308980947,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,0,24281, vulnerable,-440.1961975097656,0.9999998565725458,81,0.017417988331960423,0.009218684290795377,0.007857011070336043,0.04216428426423265,0.07511118981002192,0.04491530495966837,0.05548233331448789,0.747833060531043,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,0,5723, safe,-434.63134765625,0.9999999489845176,81,0.015007791106410616,0.006973256436179083,0.008289579374605041,0.04074813601495576,0.0769629748279736,0.04376845632498728,0.05665149623472826,0.751598258664678,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,3,24281, vulnerable,-440.1961975097656,0.9999999330423638,81,0.02057741533517388,0.0023324630954748796,0.008859427189855327,0.04514355595874725,0.06597275854529032,0.06478281966139338,0.034591025455464226,0.7577404678009643,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,3,5723, safe,-434.63134765625,0.9999998122575393,81,0.01807005008568407,0.0012914834040601737,0.011242429000710926,0.04243708200217666,0.06643538313175817,0.06329976532878107,0.036014291466261755,0.7612093278381066,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,-440.1961975097656,0.9999999479030323,81,0.023768450235550926,0.006681391083706793,0.022516825867670006,0.04435016064243177,0.054096457430461854,0.07168303141445066,0.04116134769972981,0.7357422835290304,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,7,5723, safe,-434.63134765625,0.9999998579246243,81,0.023394691461928192,0.007715360693174238,0.023477122024645414,0.04209179440650892,0.052930076835899106,0.07160816159949446,0.042375386730269624,0.7364072641727045,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,11,24281, vulnerable,-440.1961975097656,1.000000003926737,81,0.02205522858973566,0.011175445178453114,0.010348423588301976,0.057646898613933975,0.043349829941848675,0.04395198057335205,0.03322584090276795,0.7782463565383436,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,11,5723, safe,-434.63134765625,0.9999998967690743,81,0.021445307734440824,0.011433605681040232,0.008930679696276858,0.055357666255617194,0.04227226236110624,0.04521651532987818,0.033659612084854656,0.7816842476258601,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,15,24281, vulnerable,-440.1961975097656,0.9999999485800559,81,0.01733538559386415,0.00834996549281011,0.007332165957931619,0.05708090767865849,0.04427979595257644,0.038485826512105505,0.03172986919764975,0.7954060321944598,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,15,5723, safe,-434.63134765625,0.9999998928263455,81,0.016341727928672674,0.008366168287459626,0.006754694727193336,0.05736186461039531,0.04247326157886884,0.039405864778252704,0.031930545712066424,0.7973657652034366,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,19,24281, vulnerable,-440.1961975097656,0.9999999146103957,81,0.016436424878499934,0.0054567565671637935,0.007601582769003995,0.03344784994716226,0.035602285212966975,0.031743506958377285,0.02860676654280897,0.8411047417344125,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,19,5723, safe,-434.63134765625,0.9999998664614893,81,0.015294174539324707,0.0051149383617776645,0.007224683155455694,0.03332942548338541,0.03411153026699199,0.031078247738862166,0.02736309199901699,0.8464837749166748,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,23,24281, vulnerable,-440.1961975097656,1.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,unsafe,clean_heldout,clean,-1,23,5723, safe,-434.63134765625,0.9999999297851425,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999297851425,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,0,24281, vulnerable,-339.10357666015625,1.000000159797998,81,0.02975180234529524,0.004729247524702688,0.006545095564020722,0.010759726829833945,0.09057961158568148,0.024248134217470192,0.075623604882842,0.7577629368481517,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,0,5723, safe,-333.173583984375,1.0000001216517767,81,0.026390268420036875,0.0006898409802037235,0.007653124812370024,0.009832267453383269,0.09060959194376021,0.025836221593394167,0.07685120786074051,0.7621375985878879,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,3,24281, vulnerable,-339.10357666015625,1.0000001331906316,81,0.027937350676383914,0.000717022867203993,0.0033311644033597416,0.010959066582138622,0.07214778763166473,0.05167758296322198,0.04655433847884932,0.7866758195878095,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,3,5723, safe,-333.173583984375,1.0000001676960797,81,0.025905685585311235,-0.002592872998745263,0.00615476693710744,0.0077821251614505135,0.07258134570932066,0.05079706669886975,0.048025744229503786,0.7913463063732619,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,7,24281, vulnerable,-339.10357666015625,1.0000001604791116,81,0.026722505961751533,0.005910498934247146,0.010380299633350826,-0.0026815389838937102,0.04965921924955583,0.05262678645522663,0.052227977802723355,0.8051544114261497,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,7,5723, safe,-333.173583984375,1.0000002144559814,81,0.02639823737173552,0.005722049107450362,0.010953200288853413,-0.004829493957461791,0.048412420752740895,0.05104418439330558,0.05376171996079297,0.8085378965385644,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,11,24281, vulnerable,-339.10357666015625,1.000000163577079,81,0.025966578005572605,0.011205545183898193,0.0015521340161404429,0.014119403256360432,0.0342270096788232,0.01785134178585379,0.040668337656498806,0.8544098139939316,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,11,5723, safe,-333.173583984375,1.0000002364382785,81,0.02516954677892086,0.011226252621438356,4.126857625492671e-06,0.011551005617380993,0.032468063818144224,0.01845023330399207,0.04147297771696677,0.8596580297238096,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,15,24281, vulnerable,-339.10357666015625,1.0000001762765487,81,0.02013868415595842,0.008020501405815297,0.0014743414153112165,0.02007199482449698,0.03227494352457075,0.015620651552181244,0.0380646097733538,0.864334449624861,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,15,5723, safe,-333.173583984375,1.0000001841995745,81,0.018775217952647024,0.007787208014196356,0.000915026290494642,0.020675457593301246,0.030145562519303993,0.015859353918462694,0.03867203388974337,0.867170324021425,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,19,24281, vulnerable,-339.10357666015625,1.0000001026064418,81,0.018265041379480887,0.004953828549564804,0.009518524959140084,0.010230846737542418,0.018705542786378943,0.011906460905058255,0.034836987969194946,0.8915828693200814,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,19,5723, safe,-333.173583984375,1.0000001746731668,81,0.016751466940275253,0.0044796982724079485,0.008856533974461667,0.008649992156752157,0.01695615962861619,0.010705991221410287,0.03359905752389848,0.9000012749553449,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,23,24281, vulnerable,-339.10357666015625,1.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,safe,clean_heldout,clean,-1,23,5723, safe,-333.173583984375,1.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,6,3,4,10,10,5,35
deepseek-coder-1.3b,dynamic_exec_helper_07_unsafe,dynamic_exec_helper_07,unsafe,clean_heldout,clean,-1,0,24281, vulnerable,-432.05291748046875,1.0000000729964003,83,0.029008239473585933,0.010607634182262187,0.0039417656371622724,0.03926838564832375,0.040474840558893305,0.06681012326893995,0.07162826644215685,0.738260817785076,8,6,4,3,11,11,5,35
deepseek-coder-1.3b,dynamic_exec_helper_07_unsafe,dynamic_exec_helper_07,unsafe,clean_heldout,clean,-1,0,5723, safe,-424.31805419921875,1.0000001586275777,83,0.024317956452664814,0.009028492707701247,0.005270633187776115,0.038690965486576794,0.04017976099994941,0.06809882767599651,0.0710510042610594,0.7433625178558536,8,6,4,3,11,11,5,35
deepseek-coder-1.3b,dynamic_exec_helper_07_unsafe,dynamic_exec_helper_07,unsafe,clean_heldout,clean,-1,3,24281, vulnerable,-432.05291748046875,1.0000000572520786,83,0.031090732442975496,0.006702670526102402,0.005457239848982978,0.042217769932707094,0.05503879006288005,0.06214506939470641,0.04848782554276847,0.7488599595009555,8,6,4,3,11,11,5,35
deepseek-coder-1.3b,dynamic_exec_helper_07_unsafe,dynamic_exec_helper_07,unsafe,clean_heldout,clean,-1,3,5723, safe,-424.31805419921875,1.000000063317583,83,0.025757646054895663,0.005348173838476353,0.00833151426330407,0.040392829179532824,0.05254096524429133,0.06500297924574733,0.04865866706034082,0.7539672884309947,8,6,4,3,11,11,5,35
deepseek-coder-1.3b,dynamic_exec_helper_07_unsafe,dynamic_exec_helper_07,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,-432.05291748046875,1.0000000507853528,83,0.030115353508987894,0.011257974786879897,0.010565030444613627,0.042984886532836636,0.055659414045089846,0.054267611600221366,0.04826538011009705,0.7468843997566266,8,6,4,3,11,11,5,35
deepseek-coder-1.3b,dynamic_exec_helper_07_unsafe,dynamic_exec_helper_07,unsafe,clean_heldout,clean,-1,7,5723, safe,-424.31805419921875,1.000000060051618,83,0.02969019897957909,0.010713950035273884,0.011127657851736084,0.04056942335846797,0.05407242281414829,0.05575204549492364,0.04935893438435294,0.7487154271331358,8,6,4,3,11,11,5,35
