model,contrast,layer,target_condition,position,role_to,mean_delta,median_delta,sign_consistency,n
deepseek-coder-1.3b,flip_ba,7,other,6,signature,1.4927347807283433,-0.0008184757595058323,0.475,200
deepseek-coder-1.3b,flip_ba,7,other,7,other,-1.3071367073407203,-0.024932945819322847,0.24,200
deepseek-coder-1.3b,flip_ba,7,other,8,other,-0.6015777791822556,-0.011287723558641695,0.205,200
deepseek-coder-1.3b,flip_ba,7,other,9,inner_def_name,-0.30703867165449383,-0.014560281737336247,0.24,200
deepseek-coder-1.3b,flip_ba,7,other,10,other,-0.7521283243649808,-0.022966050201960946,0.235,200
deepseek-coder-1.3b,flip_ba,7,other,11,inner_def_value,-1.0595214146336323,-0.0603179316210902,0.2,200
deepseek-coder-1.3b,flip_ba,7,other,12,other,-0.1612039677857851,0.00011636732917401794,0.5,200
deepseek-coder-1.3b,flip_ba,7,other,13,other,-0.25641650339945093,-0.011133716484239504,0.18,200
deepseek-coder-1.3b,flip_ba,7,other,14,return_kw,-0.2279943560941842,-0.004268714623740065,0.35,200
deepseek-coder-1.3b,flip_ba,7,other,15,use_site,-0.6220120810470368,-0.0118714829009006,0.365,200
deepseek-coder-1.3b,flip_ba,7,other,16,suffix,-1.0684178109758165,-0.015132343816684223,0.255,200
deepseek-coder-1.3b,flip_ba,7,other,17,suffix,-0.629995494712633,-0.02004659926766468,0.145,200
deepseek-coder-1.3b,flip_ba,7,other,18,suffix,0.07261886356417717,-0.010256772193607488,0.12,200
deepseek-coder-1.3b,flip_ba,7,other,19,suffix,0.8964495259079811,0.018605518286472892,0.78,200
deepseek-coder-1.3b,flip_ba,7,other,20,suffix,5.834233449425139,0.07511753628106013,0.725,200
deepseek-coder-1.3b,flip_ba,11,bound,0,outer_def_name,0.05656087952806823,0.05523705038932471,0.82,200
deepseek-coder-1.3b,flip_ba,11,bound,1,other,-0.04089004932067786,-0.023210384512464863,0.22,200
deepseek-coder-1.3b,flip_ba,11,bound,2,outer_def_value,-0.03293556836046964,-0.07703389331914219,0.145,200
deepseek-coder-1.3b,flip_ba,11,bound,3,other,0.0425174447456302,0.045240954999083774,0.845,200
deepseek-coder-1.3b,flip_ba,11,bound,4,signature,0.01585507575906962,-0.0428778117455002,0.2,200
deepseek-coder-1.3b,flip_ba,11,bound,5,signature,0.009312797688088481,0.004420687084945495,0.855,200
deepseek-coder-1.3b,flip_ba,11,bound,6,signature,-0.0013884390258523326,0.01820164643832757,0.71,200
deepseek-coder-1.3b,flip_ba,11,bound,7,other,0.011047639199856591,-0.02191096494804187,0.23,200
deepseek-coder-1.3b,flip_ba,11,bound,8,other,0.008698308725024147,-0.009834317623684554,0.23,200
deepseek-coder-1.3b,flip_ba,11,bound,9,inner_def_name,-0.00936652063739104,-0.005815040431865082,0.39,200
deepseek-coder-1.3b,flip_ba,11,bound,10,other,-0.059891886031403295,-0.0058308341790430165,0.42,200
deepseek-coder-1.3b,flip_ba,11,bound,11,inner_def_value,0.03310322730639355,0.052281973078730226,0.795,200
deepseek-coder-1.3b,flip_ba,11,bound,12,other,-0.0003872948593643055,-0.006314844496834251,0.285,200
deepseek-coder-1.3b,flip_ba,11,bound,13,other,0.003277057134174104,-0.011526070265727753,0.195,200
deepseek-coder-1.3b,flip_ba,11,bound,14,return_kw,0.0047215453502727125,-0.0004246423255025946,0.465,200
deepseek-coder-1.3b,flip_ba,11,bound,15,use_site,-0.02557841584690783,-0.012264504041029398,0.27,200
deepseek-coder-1.3b,flip_ba,11,bound,16,suffix,0.002990203792449616,-0.008055962580729433,0.255,200
deepseek-coder-1.3b,flip_ba,11,bound,17,suffix,-0.006993179525961404,-0.019317957702340554,0.145,200
deepseek-coder-1.3b,flip_ba,11,bound,18,suffix,-0.03393469977090456,-0.030992724091782543,0.135,200
deepseek-coder-1.3b,flip_ba,11,bound,19,suffix,-0.01065018603838077,0.006102952320731991,0.635,200
deepseek-coder-1.3b,flip_ba,11,bound,20,suffix,0.03393212051285041,0.11018162022037883,0.845,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,0,outer_def_name,0.5065751409700398,0.054235567225330086,0.82,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,1,other,-0.5509210084781675,-0.019838126947566093,0.25,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,2,outer_def_value,-1.1109954647049847,-0.023764672261185477,0.31,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,3,other,0.32034094416027725,0.040616665959272505,0.85,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,4,signature,-1.1506000434908925,-0.04275305562091748,0.225,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,5,signature,0.028437444019363288,0.003966116282780065,0.795,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,6,signature,0.6643949162674316,0.01528036888289707,0.68,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,7,other,-0.41224072396900524,-0.021019967903158524,0.235,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,8,other,-0.1954199313315021,-0.009764163609702146,0.24,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,9,inner_def_name,-0.06267696898436481,-0.006462962168949658,0.38,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,10,other,-0.02203673746422606,-0.008299414531034376,0.385,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,11,inner_def_value,0.4258198833358587,0.0024105627730954537,0.515,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,12,other,-0.15799109332097097,-0.005799489637162268,0.285,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,13,other,-0.0780015764719241,-0.010844636782059758,0.195,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,14,return_kw,-0.001867895474534297,0.0006823880042847806,0.53,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,15,use_site,0.21831120055590716,-0.011902545246177369,0.265,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,16,suffix,-0.22596371791482928,-0.00830580640937098,0.24,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,17,suffix,-0.1923074964251974,-0.01880964267169601,0.14,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,18,suffix,0.023740083301806037,-0.03213706304571004,0.135,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,19,suffix,0.4702598366712142,0.0015613784605458328,0.555,200
deepseek-coder-1.3b,flip_ba,11,fixed_a,20,suffix,1.5031432213245042,0.10448371760840108,0.845,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,0,outer_def_name,1.8896117258028675,0.05912850471613898,0.82,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,1,other,-1.340772515388842,-0.01570732548229191,0.26,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,2,outer_def_value,0.6610352165523133,0.02106251471128307,0.685,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,3,other,1.0907855963073847,0.038538845818171796,0.835,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,4,signature,-1.8643526877227765,-0.045231493927695356,0.225,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,5,signature,0.09466389219045528,0.00429846721668818,0.81,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,6,signature,1.4554722165635499,0.017263097486465276,0.705,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,7,other,-0.8082759496062423,-0.021405446808594523,0.24,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,8,other,-0.4065659933705473,-0.010315129563388464,0.225,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,9,inner_def_name,-0.30899192991572166,-0.007332428889706515,0.38,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,10,other,-1.089779592857259,-0.017600341797431307,0.32,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,11,inner_def_value,-2.3583466382570046,-0.03981667002409823,0.23,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,12,other,-0.21469786254357673,-0.006808538905652955,0.28,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,13,other,-0.21889180785787846,-0.011132082727923117,0.205,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,14,return_kw,-0.15675259487034762,-2.698957643361812e-05,0.5,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,15,use_site,-0.07413311259592692,-0.014172251977331537,0.26,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,16,suffix,-0.476312707269567,-0.008021931268115894,0.235,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,17,suffix,-0.43475373432242664,-0.01900347675783516,0.155,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,18,suffix,-0.46756997236768477,-0.0317966306899129,0.145,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,19,suffix,0.5689756297616109,0.004842508114698985,0.56,200
deepseek-coder-1.3b,flip_ba,11,fixed_b,20,suffix,4.459657779716856,0.09869987350359258,0.83,200
deepseek-coder-1.3b,flip_ba,11,other,0,outer_def_name,2.339625987244839,0.058585497710703455,0.83,200
deepseek-coder-1.3b,flip_ba,11,other,1,other,-1.850803474546331,-0.012680848501805064,0.32,200
deepseek-coder-1.3b,flip_ba,11,other,2,outer_def_value,-0.4170246797922016,0.08963364554711009,0.895,200
deepseek-coder-1.3b,flip_ba,11,other,3,other,1.3686090957220316,0.033257522683756646,0.835,200
deepseek-coder-1.3b,flip_ba,11,other,4,signature,-3.030807806972738,-0.04495381366446266,0.23,200
deepseek-coder-1.3b,flip_ba,11,other,5,signature,0.11378853852173004,0.003365319851555122,0.775,200
deepseek-coder-1.3b,flip_ba,11,other,6,signature,2.121255571856834,0.01429970710805701,0.65,200
deepseek-coder-1.3b,flip_ba,11,other,7,other,-1.231564312775104,-0.02081836592809516,0.245,200
deepseek-coder-1.3b,flip_ba,11,other,8,other,-0.6106842334270735,-0.010073864961219802,0.235,200
deepseek-coder-1.3b,flip_ba,11,other,9,inner_def_name,-0.36230237826269546,-0.008453255359830165,0.345,200
deepseek-coder-1.3b,flip_ba,11,other,10,other,-1.0519244442900813,-0.020209260906584488,0.335,200
deepseek-coder-1.3b,flip_ba,11,other,11,inner_def_value,-1.9656299822275398,-0.0956967627537691,0.145,200
deepseek-coder-1.3b,flip_ba,11,other,12,other,-0.3723016610051834,-0.006382178059016253,0.275,200
deepseek-coder-1.3b,flip_ba,11,other,13,other,-0.3001704414639766,-0.010355693782869628,0.205,200
deepseek-coder-1.3b,flip_ba,11,other,14,return_kw,-0.1633420356951546,0.00116494761187892,0.535,200
deepseek-coder-1.3b,flip_ba,11,other,15,use_site,0.16975650380688806,-0.013750435985960138,0.255,200
deepseek-coder-1.3b,flip_ba,11,other,16,suffix,-0.7052666289768459,-0.008056706733106626,0.26,200
deepseek-coder-1.3b,flip_ba,11,other,17,suffix,-0.6200680512216626,-0.01976157523159821,0.15,200
deepseek-coder-1.3b,flip_ba,11,other,18,suffix,-0.4098951892949742,-0.03282404826971575,0.145,200
deepseek-coder-1.3b,flip_ba,11,other,19,suffix,1.0498856524712061,-0.00017801712973698758,0.485,200
deepseek-coder-1.3b,flip_ba,11,other,20,suffix,5.928868880528509,0.09553046334888385,0.815,200
deepseek-coder-1.3b,flip_ba,15,bound,0,outer_def_name,0.04176459133494076,0.06323171000811559,0.83,200
deepseek-coder-1.3b,flip_ba,15,bound,1,other,-0.0405078056967231,-0.016515471078336008,0.25,200
deepseek-coder-1.3b,flip_ba,15,bound,2,outer_def_value,-0.01840237447238414,-0.08219326022652834,0.155,200
deepseek-coder-1.3b,flip_ba,15,bound,3,other,0.02949843414504965,0.04800662470702287,0.845,200
deepseek-coder-1.3b,flip_ba,15,bound,4,signature,0.022660505301929493,-0.039201025233696965,0.205,200
deepseek-coder-1.3b,flip_ba,15,bound,5,signature,0.010534420632862574,0.0041932099719661515,0.815,200
deepseek-coder-1.3b,flip_ba,15,bound,6,signature,-0.0026990735714417236,0.019644427529691623,0.7,200
deepseek-coder-1.3b,flip_ba,15,bound,7,other,0.014978509352459903,-0.027699598207747513,0.2,200
deepseek-coder-1.3b,flip_ba,15,bound,8,other,0.007300247650728105,-0.014203063444153414,0.205,200
deepseek-coder-1.3b,flip_ba,15,bound,9,inner_def_name,-0.009202178441604373,-0.0059113143479437875,0.36,200
deepseek-coder-1.3b,flip_ba,15,bound,10,other,-0.06726430626447966,0.00010576949305464434,0.51,200
deepseek-coder-1.3b,flip_ba,15,bound,11,inner_def_value,0.05059444492104495,0.07233859629015131,0.83,200
deepseek-coder-1.3b,flip_ba,15,bound,12,other,0.005037973834626071,-0.005160497981153732,0.32,200
deepseek-coder-1.3b,flip_ba,15,bound,13,other,0.0022506587334838925,-0.016503400101391074,0.165,200
deepseek-coder-1.3b,flip_ba,15,bound,14,return_kw,0.010971483507351543,0.008250783304168344,0.82,200
deepseek-coder-1.3b,flip_ba,15,bound,15,use_site,-0.024634889154274076,-0.0090154158672035,0.31,200
deepseek-coder-1.3b,flip_ba,15,bound,16,suffix,0.00811229403273012,-0.00421485020685032,0.31,200
deepseek-coder-1.3b,flip_ba,15,bound,17,suffix,0.00133236443278544,-0.012542077252011731,0.155,200
deepseek-coder-1.3b,flip_ba,15,bound,18,suffix,-0.012453970229067017,-0.012421449564537987,0.135,200
deepseek-coder-1.3b,flip_ba,15,bound,19,suffix,-0.014365967185572814,-0.00594102605215897,0.335,200
deepseek-coder-1.3b,flip_ba,15,bound,20,suffix,-0.015505204795705767,0.05771786091247272,0.75,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,0,outer_def_name,0.6181339123699637,0.061063186603537684,0.835,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,1,other,-0.49068627223797096,-0.014653626587156094,0.28,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,2,outer_def_value,-0.9581511978332509,-0.019607996416010083,0.355,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,3,other,0.42705329180019275,0.046239780896314156,0.855,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,4,signature,-1.1675176713749658,-0.039575117601325045,0.215,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,5,signature,0.03213590096235217,0.0039059058069630245,0.78,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,6,signature,0.7651185751149618,0.01553249375980411,0.675,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,7,other,-0.5182043750723385,-0.025869681815032325,0.225,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,8,other,-0.24651235093952267,-0.014191108483552012,0.2,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,9,inner_def_name,-0.0993674129095124,-0.0064295784018104495,0.35,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,10,other,0.037360038631791215,-0.00036286409634222637,0.495,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,11,inner_def_value,0.5996461647893251,0.013286338145143406,0.57,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,12,other,-0.2008956894612448,-0.004836179805568869,0.325,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,13,other,-0.10359624033730438,-0.015990649300437643,0.17,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,14,return_kw,0.03228101162175642,0.009474189733415316,0.86,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,15,use_site,0.3579455140101805,-0.01195997619938232,0.27,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,16,suffix,-0.25097742251796745,-0.004593175223770797,0.33,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,17,suffix,-0.19870997242892835,-0.01243585482519127,0.155,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,18,suffix,-0.020315607515006676,-0.012615828678523499,0.125,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,19,suffix,0.3666749558804127,-0.007831346025974854,0.32,200
deepseek-coder-1.3b,flip_ba,15,fixed_a,20,suffix,1.0185849723410403,0.058352157972669294,0.74,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,0,outer_def_name,1.9120429300612607,0.06150770183707567,0.825,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,1,other,-1.3048545645738372,-0.013196255969722015,0.28,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,2,outer_def_value,0.8761836019496942,0.03066520698686947,0.685,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,3,other,1.3234983140409629,0.0471922843796941,0.835,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,4,signature,-1.6012548395014665,-0.04027000966691492,0.215,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,5,signature,0.1311720174853483,0.004056036343229492,0.815,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,6,signature,1.6872547732763206,0.01913045993470417,0.69,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,7,other,-0.9572529032146698,-0.027206489874979176,0.225,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,8,other,-0.46927419442649765,-0.014056571983888492,0.21,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,9,inner_def_name,-0.2511285059940002,-0.00596864457361013,0.375,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,10,other,-0.7804245566501727,-0.0033648972783166748,0.445,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,11,inner_def_value,-2.229111756465545,-0.034690736608380526,0.33,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,12,other,-0.2730029316644133,-0.005468284324318531,0.33,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,13,other,-0.34744319643077015,-0.016717035138121717,0.17,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,14,return_kw,-0.07292426200128986,0.008196131456506342,0.805,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,15,use_site,0.1974271450844961,-0.008503674099034384,0.305,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,16,suffix,-0.5286678593466757,-0.004387183587607885,0.32,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,17,suffix,-0.4589165395345868,-0.012539179883437036,0.17,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,18,suffix,-0.1766360237082747,-0.012233407904214531,0.14,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,19,suffix,0.2736558495645594,-0.005883535333928994,0.35,200
deepseek-coder-1.3b,flip_ba,15,fixed_b,20,suffix,3.0496627732243953,0.0582840646053151,0.73,200
deepseek-coder-1.3b,flip_ba,15,other,0,outer_def_name,2.4884122510962836,0.06002148278308196,0.825,200
deepseek-coder-1.3b,flip_ba,15,other,1,other,-1.7550330311150848,-0.01252147355442837,0.32,200
deepseek-coder-1.3b,flip_ba,15,other,2,outer_def_value,-0.06356522141117153,0.10701816134207899,0.895,200
deepseek-coder-1.3b,flip_ba,15,other,3,other,1.721053171696106,0.04569845770511409,0.845,200
deepseek-coder-1.3b,flip_ba,15,other,4,signature,-2.7914330161783614,-0.04044975420018066,0.245,200
deepseek-coder-1.3b,flip_ba,15,other,5,signature,0.15277349781483796,0.003527716771770684,0.76,200
deepseek-coder-1.3b,flip_ba,15,other,6,signature,2.4550724219627242,0.015428594079346603,0.645,200
deepseek-coder-1.3b,flip_ba,15,other,7,other,-1.490435787639468,-0.026434320738051926,0.24,200
deepseek-coder-1.3b,flip_ba,15,other,8,other,-0.7230867930167484,-0.014510252721215647,0.22,200
deepseek-coder-1.3b,flip_ba,15,other,9,inner_def_name,-0.3412937404619082,-0.006816497146503175,0.36,200
deepseek-coder-1.3b,flip_ba,15,other,10,other,-0.6758002117539021,-0.004544364648136062,0.435,200
deepseek-coder-1.3b,flip_ba,15,other,11,inner_def_value,-1.680060036597265,-0.09674779157707483,0.18,200
deepseek-coder-1.3b,flip_ba,15,other,12,other,-0.47893659496028407,-0.004779274020444488,0.33,200
deepseek-coder-1.3b,flip_ba,15,other,13,other,-0.4532900955015584,-0.016195335257571247,0.18,200
deepseek-coder-1.3b,flip_ba,15,other,14,return_kw,-0.051614733886884985,0.009204177994384168,0.825,200
deepseek-coder-1.3b,flip_ba,15,other,15,use_site,0.5800075482489506,-0.011419673318761377,0.265,200
deepseek-coder-1.3b,flip_ba,15,other,16,suffix,-0.7877575758973734,-0.004970471355983785,0.33,200
deepseek-coder-1.3b,flip_ba,15,other,17,suffix,-0.6589588763963004,-0.012716880071355682,0.165,200
deepseek-coder-1.3b,flip_ba,15,other,18,suffix,-0.18449766099421436,-0.012701391699629368,0.135,200
deepseek-coder-1.3b,flip_ba,15,other,19,suffix,0.6546967726305449,-0.00785635375502539,0.315,200
deepseek-coder-1.3b,flip_ba,15,other,20,suffix,4.0837529503611405,0.05338472171023109,0.695,200
deepseek-coder-1.3b,flip_ba,19,bound,0,outer_def_name,0.03374206557929565,0.052126987348365655,0.82,200
deepseek-coder-1.3b,flip_ba,19,bound,1,other,-0.05651669537157671,-0.020861228956018794,0.235,200
deepseek-coder-1.3b,flip_ba,19,bound,2,outer_def_value,0.003359192718825883,-0.0038202365061673974,0.47,200
deepseek-coder-1.3b,flip_ba,19,bound,3,other,0.025315002204766693,0.0404664511048365,0.845,200
deepseek-coder-1.3b,flip_ba,19,bound,4,signature,0.025247845036947963,-0.03836221645839435,0.215,200
deepseek-coder-1.3b,flip_ba,19,bound,5,signature,0.0019295048629755663,-0.001769356722977955,0.245,200
deepseek-coder-1.3b,flip_ba,19,bound,6,signature,-0.005322636397986358,0.02982775037556612,0.715,200
deepseek-coder-1.3b,flip_ba,19,bound,7,other,0.01256719583884086,-0.03068779654805328,0.185,200
deepseek-coder-1.3b,flip_ba,19,bound,8,other,0.007844136862298266,-0.01389043706613828,0.19,200
deepseek-coder-1.3b,flip_ba,19,bound,9,inner_def_name,-0.0064030903137297715,-0.007810909649050561,0.265,200
deepseek-coder-1.3b,flip_ba,19,bound,10,other,-0.01252035248401056,0.015071697524932995,0.765,200
deepseek-coder-1.3b,flip_ba,19,bound,11,inner_def_value,0.07332080289942117,0.05724734908155739,0.865,200
deepseek-coder-1.3b,flip_ba,19,bound,12,other,0.005235913656422361,-0.009531114028455426,0.29,200
deepseek-coder-1.3b,flip_ba,19,bound,13,other,0.0024820208248469687,-0.01528205940883777,0.18,200
deepseek-coder-1.3b,flip_ba,19,bound,14,return_kw,0.003024603569737928,-0.0020297135904978007,0.405,200
deepseek-coder-1.3b,flip_ba,19,bound,15,use_site,0.03240716303251272,0.020471449005695763,0.93,200
deepseek-coder-1.3b,flip_ba,19,bound,16,suffix,-0.00017685814089549057,-0.014683173678038845,0.195,200
deepseek-coder-1.3b,flip_ba,19,bound,17,suffix,0.004139342964481056,-0.007444459842492743,0.2,200
deepseek-coder-1.3b,flip_ba,19,bound,18,suffix,0.0015695872889248067,0.0025680336322122382,0.715,200
deepseek-coder-1.3b,flip_ba,19,bound,19,suffix,-0.003573573805944274,-0.0003731054838014159,0.48,200
