model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_suffix,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_suffix,ntok_other
deepseek-coder-1.3b,base_0125,calib,ba,target,ba_target,0,bound,20,6.715119361877441,1.0000006490710607,21,-0.07376640017280868,0.2411227494076744,-0.6436789558992762,0.5539008846787524,0.052441843943025965,-0.15688322263191537,-1.8377664435596033,2.7961596615574393,0.06847053174777204,-0.08977807122052373,0.1673563492348657,0.2411227494076744,0.077578278014342,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0125,calib,ba,target,ba_target,0,other,19,3.709024429321289,1.0000027158583493,21,-0.17926980821733243,-1.283931323559586,-0.18319844998732385,2.2172943802751934,0.11003692217462024,-0.2549338789733811,-3.450455865662654,5.145433282577315,-1.1209725427685016,2.0340959302878696,-1.4632011317769185,-1.283931323559586,0.5708947985109512,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0125,calib,ba,target,ba_target,3,bound,20,6.715119361877441,1.0000007589138558,21,0.08548299159545954,0.14332552394702522,0.16420932431209917,0.4601161033460663,0.2520339956482548,-0.3139133993901422,-1.1058340344336346,2.8672286244767133,-1.5526483705879854,0.6243254276581655,0.22880851554248477,0.14332552394702522,0.8531339432006503,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0125,calib,ba,target,ba_target,3,other,19,3.709024429321289,1.000003945226183,21,0.11523203779497757,-1.853946087544103,0.8279760536501908,2.724055935497175,0.5075284879077773,-0.5779641617260542,-2.1491336717196416,5.317131615188135,-3.910876263822273,3.552031989147366,-1.7387140497491254,-1.853946087544103,1.8133179393982408,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0125,calib,ba,target,ba_target,7,bound,20,6.715119361877441,1.000001127275552,21,-0.10541222034867645,0.5617175376240199,0.7829174757605577,0.36047797477544313,-0.058308975896966944,-0.18438881711408087,-0.7898486759500678,3.029883276031047,-2.5970364476057233,1.143395450536001,0.4563053172753434,0.5617175376240199,1.5997007678113442,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0125,calib,ba,target,ba_target,7,other,19,3.709024429321289,1.0000048130152415,21,-0.2149897896582171,-1.7113207775184267,1.5359611785886742,3.3636838378337517,-0.06158230503543922,-0.2916471896233513,-1.6676777373409504,5.567647885397333,-5.520070289628134,4.899645016422426,-1.9263105671766438,-1.7113207775184267,2.973334449245782,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0125,calib,ba,target,ba_target,11,bound,20,6.715119361877441,0.9999997159620659,21,-0.16559168368172242,-0.40620868579482267,1.1987171994768588,0.22189835191249133,0.04828605829622969,-0.1177973483070558,-1.0304916320294237,4.076452609051749,-2.825265152962239,1.4206155513893501,-0.5718003694765451,-0.40620868579482267,0.8488151819128051,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0125,calib,ba,target,ba_target,11,other,19,3.709024429321289,1.0000029569108646,21,-0.33066639257388547,-3.7466035379052833,2.0977642154132705,3.3603638697375344,0.05271617653940636,-0.19764358630605725,-1.950259472142557,7.534981734004527,-5.82065004985609,5.458128085150805,-4.077269930479169,-3.7466035379052833,1.3808581546716363,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0125,calib,ba,target,ba_target,15,bound,20,6.715119361877441,1.000002494208112,21,-0.25405639899831184,-0.47571191622926007,1.4046137417836702,0.18829286526532765,0.21567946560534945,0.030767903301557535,-0.6521466060378229,3.270021443443858,-2.727458003926257,1.592906607048998,-0.7297683152275719,-0.47571191622926007,0.8631382918214261,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0125,calib,ba,target,ba_target,15,other,19,3.709024429321289,1.000005367436029,21,-0.46320201563614466,-4.020205214756579,2.394950984702743,3.87160013102972,0.3281758701160189,0.0475459053983936,-1.2547835425540614,5.486428582631774,-5.390505333495835,6.266551115732463,-4.483407230392724,-4.020205214756579,1.7831438853397392,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0125,calib,ba,target,ba_target,19,bound,20,6.715119361877441,1.0000001863998949,21,-0.38169038927824966,0.49321390769022766,1.4061826253143412,0.7238796940286563,-0.13468490358261306,-0.06470479120868508,-0.29501016891309906,1.4629619681726973,-2.2101477558233813,2.1300623193429975,0.111523518411978,0.49321390769022766,2.2415858377549753,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0125,calib,ba,target,ba_target,19,other,19,3.709024429321289,1.000005624558715,21,-0.7104225194217619,-0.022068904251112183,2.507485098454847,3.3243800643526655,-0.2623803768852878,-0.1308632167744782,-0.5440972795391534,1.2172543655574908,-4.379281606934496,5.831865162807512,-0.7324914236728741,-0.022068904251112183,5.099373739134638,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,source,ab_source,0,bound,18,79.67269897460938,1.0000005961571772,21,0.02936795152381627,0.10263087650318016,0.21689932164177247,0.03537713207876003,0.053973432565408326,0.0023180220070818723,-0.06199731203903911,0.4079564679838665,0.2134747038923305,0.25227645372053253,0.13199882802699642,0.10263087650318016,0.38427528174752895,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,source,ab_source,0,other,20,69.65013885498047,1.0000008065651933,21,0.039475564927332486,0.15528854005884207,0.14262234638083168,-0.029002964996977278,0.06528860523444431,0.004838777142626016,-0.07668315410864257,0.4611234139188578,0.2370496780078787,0.11361938138385441,0.19476410498617455,0.15528854005884207,0.308383486370029,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,source,ab_source,3,bound,18,79.67269897460938,1.0000005191944543,21,0.041048417291814694,0.09557758841926445,0.2901245923051731,0.05578967950350766,0.03423167839078567,0.0006681531388431904,-0.0594706208057467,0.4657324710077029,0.07629855994310947,0.3459142718086808,0.13662600571107913,0.09557758841926445,0.4825402775197599,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,source,ab_source,3,other,20,69.65013885498047,1.0000007389591983,21,0.05052904925884386,0.15226422780658466,0.2530308571971884,-0.02656433289265863,0.04457625068968384,0.0023557270438384244,-0.07735663048243199,0.521928986895651,0.07923660344249861,0.22646652430452974,0.20279327706542852,0.15226422780658466,0.4292598013699583,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,source,ab_source,7,bound,18,79.67269897460938,1.0000004847809891,21,0.028043113907492773,0.11273744692545912,0.2576412017397533,0.048736196908701256,0.017102245876608517,-0.009293704921352963,0.03523750916894415,0.5554985041813258,-0.04570202900594281,0.30637739864845454,0.1407805608329519,0.11273744692545912,0.4471579594814064,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,source,ab_source,7,other,20,69.65013885498047,1.0000007060119729,21,0.03373039720531399,0.18821200922360742,0.25150114747398533,-0.07558154437259063,0.02385132998757939,-0.012258111911547836,0.044009010718702876,0.6193916907734242,-0.07285522308650183,0.1759196031013947,0.2219424064289214,0.18821200922360742,0.39786200953031614,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,source,ab_source,11,bound,18,79.67269897460938,1.0000002783001976,21,0.019320696449535855,0.060889300201285856,0.26487580988349935,0.05347096604761531,0.032833851310847796,-0.030079259896235323,0.029611805338767366,0.698286133121099,-0.12920902415621774,0.31834677593111466,0.08020999665082171,0.060889300201285856,0.3985567725819364,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,source,ab_source,11,other,20,69.65013885498047,1.0000004766650532,21,0.021921450966641814,0.1333803364441265,0.27683364436883345,-0.06325320951502451,0.031730574220058906,-0.037690126542539455,0.0332008728218067,0.770480143355928,-0.16660320945477816,0.21358043485380895,0.1553017874107683,0.1333803364441265,0.36888222226457723,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,source,ab_source,15,bound,18,79.67269897460938,1.0000003112174252,21,0.0152455272071061,0.05078053330217967,0.22813180488869908,0.04617165460419847,0.06456309023581662,-0.03655094844707293,0.08321854896551328,0.7220935045571807,-0.17365340409619587,0.27430345949289753,0.06602606050928578,0.05078053330217967,0.3403295200021833,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,source,ab_source,15,other,20,69.65013885498047,1.0000005027661019,21,0.013977611345396407,0.12529116789530892,0.24998146055347997,-0.11043464267284378,0.07457730609628485,-0.0430421525672122,0.0923301337589574,0.8083830084213177,-0.21106339006458735,0.1395468178806362,0.13926877924070533,0.12529116789530892,0.2788155971213415,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,source,ab_source,19,bound,18,79.67269897460938,1.0000002184506926,21,-0.0032391277688774913,0.021803240443709865,0.19138710563964278,0.07490313357643404,-0.01288688665030461,-0.02609429133877118,0.10913119032405874,0.7814541855631503,-0.13645833133834984,0.2662902392160768,0.018564112674832375,0.021803240443709865,0.2848543518909092,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,source,ab_source,19,other,20,69.65013885498047,1.0000006268530548,21,-0.004092465150632866,0.06990487949469301,0.21295714523413542,0.04539353357250041,-0.01762759739836522,-0.031562000811025476,0.12073381867796931,0.7669598170435953,-0.16266650380981523,0.2583506788066358,0.06581241434406014,0.06990487949469301,0.3241630931506959,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,target,ab_target,0,bound,20,-22.481678009033203,0.9999990820032096,21,0.09703558806177108,-0.0032395238444900658,0.4896120888371251,0.11061714709090807,-0.04535595061082353,0.06439440601469058,0.6092056935536937,-0.41596590304604936,0.09369553594638409,0.6002292359280331,0.09379606421728101,-0.0032395238444900658,0.694025300145314,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,target,ab_target,0,other,18,-19.32403564453125,0.9999999213457028,21,0.1295217029105668,0.25519806817643437,0.2667860237914752,-0.14618817217037003,-0.04656700211027937,0.061179872445555186,0.6925700374875634,-0.47060026985518233,0.2580996606699397,0.12059785162110517,0.38471977108700117,0.25519806817643437,0.5053176227081064,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,target,ab_target,3,bound,20,-22.481678009033203,0.9999992288164149,21,0.043486646671543276,0.03889313390047268,0.26865865792745386,0.19937485121161047,-0.03566279532639443,0.10994590253531174,0.3521154631547134,-0.46676123584590795,0.4899486045876116,0.46803350913906433,0.08237978057201595,0.03889313390047268,0.5504132897110803,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,target,ab_target,3,other,18,-19.32403564453125,0.9999999953732764,21,0.06144924027968605,0.3704510055905624,0.10195261297594795,-0.13744975995325406,-0.03482770328958797,0.11442454418755231,0.4039028015488543,-0.5443851026046849,0.6644823566382007,-0.03549714697730612,0.43190024587024844,0.3704510055905624,0.3964030988929423,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,target,ab_target,7,bound,20,-22.481678009033203,0.9999989978258865,21,0.014978577812488706,-0.11116132233194315,0.06912341643764072,0.4556040049295513,-0.008962435141836589,0.060086907902807817,0.226946241217137,-0.5017729997792459,0.7951566067792868,0.524727421367192,-0.09618274451945444,-0.11116132233194315,0.4285446768477375,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,target,ab_target,7,other,18,-19.32403564453125,0.9999996900095345,21,0.029293099593736674,0.3029676667298369,-0.012835622512673521,-0.019268402761327207,-0.021712554200521945,0.05519510090451825,0.2879006742431421,-0.5805064485419529,0.9589661765547763,-0.032104025274000726,0.33226076632357354,0.3029676667298369,0.30015674104957285,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,target,ab_target,11,bound,20,-22.481678009033203,0.9999993106738903,21,0.059706171882383745,0.06242472558882024,-0.13634337017601103,0.5403425030249751,-0.0032967975648165917,0.04001878222758638,0.3442004030288268,-0.7529071533300515,0.8458540459921775,0.40399913284896405,0.12213089747120398,0.06242472558882024,0.526130030320168,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,target,ab_target,11,other,18,-19.32403564453125,1.0000004719257827,21,0.0798493736280223,0.5258558081047362,-0.1993267562301606,0.0201679920069961,-0.003434793058385054,0.03784191485644573,0.4038456368394766,-0.863940885034191,0.9991421808128426,-0.1791587642231645,0.6057051817327586,0.5258558081047362,0.426546417509594,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,target,ab_target,15,bound,20,-22.481678009033203,1.0000000623044756,21,0.07197276181963089,0.012811253009067543,-0.35644556818033346,0.5965524022739193,-0.013216905517103177,0.013722148414838405,0.28292984796053644,-0.351787282616239,0.7434614051401585,0.2401068340935858,0.08478401482869843,0.012811253009067543,0.3248908489222842,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,target,ab_target,15,other,18,-19.32403564453125,1.0000006508257528,21,0.08756103573459043,0.5080367788727278,-0.41517895919205317,-0.029212792014102745,-0.02000630653239052,0.010328515248693167,0.32974445496458527,-0.3547576904778825,0.8834856142215852,-0.4443917512061559,0.5955978146073182,0.5080367788727278,0.15120606340116227,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,target,ab_target,19,bound,20,-22.481678009033203,0.9999996752213522,21,0.053106754598377826,-0.12118660554104506,-0.3538275500357432,-0.06762367613329878,0.059422975506482886,0.041725291201042784,0.22877965777864423,0.47116892353095485,0.6884339043159365,-0.42145122616904196,-0.06807985094266723,-0.12118660554104506,-0.4895310771117092,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ab,target,ab_target,19,other,18,-19.32403564453125,1.000000205118069,21,0.059592369632507386,-0.03571132108621153,-0.419281567331533,-0.3706634153756258,0.06364365815645678,0.04684699290124919,0.2564387518062728,0.5547254098289864,0.8444093265859667,-0.7899449827071587,0.023881048546295858,-0.03571132108621153,-0.7660639341608629,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ba,source,ba_source,0,bound,20,7.381777763366699,1.000000359318145,21,0.01721567518544046,0.7500183131135458,-1.0596687102852518,-0.274018019845343,0.24084053638366715,-0.10936660043370104,-0.9287676324277117,2.441513793617993,-0.07776699599049394,-1.3336867301305948,0.7672339882989863,0.7500183131135458,-0.5664527418316085,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ba,source,ba_source,0,other,18,-2.739194631576538,1.0000097593222748,21,-0.15616983918986962,-3.086152816407673,5.77615400449908,2.69422870454952,-0.7683092066639308,0.3534468359559109,2.6141520835337055,-6.782076400805465,0.354736393850996,8.4703827090486,-3.2423226555975426,-3.086152816407673,5.228060053451058,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ba,source,ba_source,3,bound,20,7.381777763366699,1.0000005813686834,21,0.061032948424200185,0.6595967497614773,0.39060366094319965,-0.5499213537363596,-0.05382873266148645,-0.1549471083690606,-1.179683915902436,2.766975230787218,-0.9398268978780691,-0.15931769279316,0.7206296981856775,0.6595967497614773,0.5613120053925175,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ba,source,ba_source,3,other,18,-2.739194631576538,1.0000068326135878,21,-0.3252586492401655,-2.959983601727389,1.0864652017601162,4.201538251973733,0.05446052707738653,0.49804078069355817,3.1751038981583712,-7.606798733398816,2.8764391573167933,5.2880034537338485,-3.2852422509675545,-2.959983601727389,2.002761202766294,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ba,source,ba_source,7,bound,20,7.381777763366699,1.0000010315256862,21,0.08350845988329993,0.7405077674086008,0.7895754135307748,-0.8777468216897029,-0.5485586901375971,-0.17292850263327716,-0.7830299773072422,3.447620651765972,-1.678947269295142,-0.0881714081589281,0.8240162272919007,0.7405077674086008,0.7358448191329726,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ba,source,ba_source,7,other,18,-2.739194631576538,1.000011032277353,21,-0.2880822899091001,-3.534895202069107,-1.0273268857251905,6.023208778124148,1.4689915541062484,0.5219465289234978,2.191785370634471,-9.364655194548881,5.009038372741266,4.995881892398957,-3.822977491978207,-3.534895202069107,1.1729044004207498,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ba,source,ba_source,11,bound,20,7.381777763366699,1.0000020307531106,21,-0.05736695054684184,0.2875034155410185,1.1986504494948875,-0.9464173154848841,-0.44236785651304106,-0.22321547267534886,-0.8972259912497553,3.915992087895193,-1.8355503357081167,0.25223313401000347,0.23013646499417664,0.2875034155410185,0.4823695990041801,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ba,source,ba_source,11,other,18,-2.739194631576538,1.0000050700604,21,0.11002530460618251,-2.626824492787241,-2.6175194305168894,6.438656055371152,1.106936756545274,0.6942770550826158,2.466376708534195,-10.010489933210113,5.4385670464352245,3.8211366248542626,-2.5167991881810585,-2.626824492787241,1.3043374366732041,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ba,source,ba_source,15,bound,20,7.381777763366699,1.0000011869610623,21,-0.16999921192245057,0.23542436038140369,1.4093601650053518,-0.6869471749034767,-0.03412607528982844,-0.22332070040715188,-0.6289613977653479,2.54758396094236,-1.4490127390797969,0.7224129901018751,0.06542514845895311,0.23542436038140369,0.7878381385608282,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0126,calib,ba,source,ba_source,15,other,18,-2.739194631576538,1.0000053964591409,21,0.41319059989041707,-3.2122534438330876,-3.494140446330691,5.9682992841422875,0.04483959242807151,0.7180545938881618,1.7290585615912244,-5.542905984542626,4.375862639225382,2.4741588378115966,-2.7990628439426706,-3.2122534438330876,-0.32490400613107395,1,1,1,1,1,1,3,5,7
